time_s,voltage_V,current_A,soc_thuc,Total (mAh)
29085.481,4.1,-0.1,0.993725833,1192.471
29086.478,4.1,-0.3,0.993725833,1192.471
29087.476,4.1,0,0.993725833,1192.471
29088.475,4.104,-0.1,0.993725833,1192.471
29089.474,4.104,0,0.993725833,1192.471
29090.472,4.1,0,0.993725833,1192.471
29091.468,4.104,0.1,0.993725833,1192.471
29092.476,4.1,0.1,0.993725833,1192.471
29093.476,4.1,0,0.993725833,1192.471
29094.475,4.1,-0.1,0.993725833,1192.471
29095.471,4.1,-0.1,0.993725833,1192.471
29096.481,4.1,0,0.993725833,1192.471
29097.48,4.104,0.1,0.993725833,1192.471
29098.478,4.1,0.1,0.993725833,1192.471
29099.478,4.104,-0.1,0.993725833,1192.471
29100.476,4.1,-0.3,0.993725833,1192.471
29101.477,4.1,-0.3,0.993725833,1192.471
29102.474,4.1,-0.2,0.993725833,1192.471
29103.471,4.1,-0.2,0.993725833,1192.471
29104.468,4.1,0.1,0.993725833,1192.471
29105.479,4.1,0,0.993725833,1192.471
29106.477,4.104,0.1,0.993725833,1192.471
29107.478,4.1,-0.2,0.993725833,1192.471
29108.481,4.1,0.1,0.993725833,1192.471
29109.48,4.1,0,0.993725833,1192.471
29110.476,4.104,0.2,0.993725833,1192.471
29111.475,4.104,0.1,0.993725833,1192.471
29112.474,4.1,0,0.993725833,1192.471
29113.467,4.1,0,0.993725833,1192.471
29114.48,4.104,0,0.993725833,1192.471
29115.47,4.1,0.1,0.993725833,1192.471
29116.482,4.1,-0.1,0.993725833,1192.471
29117.481,4.1,0,0.993725833,1192.471
29118.481,4.1,0.1,0.993725833,1192.471
29119.481,4.1,0,0.993725833,1192.471
29120.477,4.1,0.1,0.993725833,1192.471
29121.474,4.1,-0.1,0.993725833,1192.471
29122.468,4.1,0.1,0.993725833,1192.471
29123.467,4.1,0,0.993725833,1192.471
29124.477,4.1,-0.1,0.993725833,1192.471
29125.477,4.104,0,0.993725833,1192.471
29126.468,4.1,-0.1,0.993725833,1192.471
29127.482,4.104,0.1,0.993725833,1192.471
29128.48,4.1,0.2,0.993725833,1192.471
29129.476,4.1,0,0.993725833,1192.471
29130.479,4.1,0.1,0.993725833,1192.471
29131.467,4.104,0.2,0.993725833,1192.471
29132.481,4.1,-0.2,0.993725833,1192.471
29133.479,4.104,0.1,0.993725833,1192.471
29134.474,4.1,0,0.993725833,1192.471
29135.469,4.1,-0.1,0.993725833,1192.471
29136.48,4.1,-0.1,0.993725833,1192.471
29137.478,4.1,-0.2,0.993725833,1192.471
29138.477,4.104,-0.2,0.993725833,1192.471
29139.471,4.1,-0.2,0.993725833,1192.471
29140.469,4.1,0.5,0.993725833,1192.471
29141.479,4.1,0,0.993725833,1192.471
29142.476,4.104,-0.1,0.993725833,1192.471
29143.476,4.1,-0.1,0.993725833,1192.471
29144.472,4.1,-0.1,0.993725833,1192.471
29145.471,4.1,-0.3,0.993725833,1192.471
29146.467,4.104,0,0.993725833,1192.471
29147.479,4.1,-0.2,0.993725833,1192.471
29148.48,4.1,0.1,0.993725833,1192.471
29149.477,4.1,0.1,0.993725833,1192.471
29150.474,4.1,-0.1,0.993725833,1192.471
29151.473,4.1,-0.2,0.993725833,1192.471
29152.471,4.1,0,0.993725833,1192.471
29153.479,4.1,0.1,0.993725833,1192.471
29154.475,4.104,0,0.993725833,1192.471
29155.479,4.104,-0.1,0.993725833,1192.471
29156.476,4.1,0.2,0.993725833,1192.471
29157.473,4.1,-0.1,0.993725833,1192.471
29158.471,4.104,0.1,0.993725833,1192.471
29159.468,4.1,0.1,0.993725833,1192.471
29160.478,4.104,-0.1,0.993725833,1192.471
29161.477,4.1,0,0.993725833,1192.471
29162.474,4.1,-0.1,0.993725833,1192.471
29163.472,4.1,0.1,0.993725833,1192.471
29164.473,4.1,0.1,0.993725833,1192.471
29165.468,4.1,0,0.993725833,1192.471
29166.468,4.1,0,0.993725833,1192.471
29167.479,4.104,0.3,0.993725833,1192.471
29168.479,4.1,0.1,0.993725833,1192.471
29169.475,4.1,0.1,0.993725833,1192.471
29170.474,4.104,-0.1,0.993725833,1192.471
29171.477,4.1,0,0.993725833,1192.471
29172.479,4.1,0,0.993725833,1192.471
29173.478,4.1,0,0.993725833,1192.471
29174.476,4.1,0,0.993725833,1192.471
29175.476,4.1,-0.1,0.993725833,1192.471
29176.469,4.1,0.2,0.993725833,1192.471
29177.47,4.1,-0.3,0.993725833,1192.471
29178.48,4.1,0.1,0.993725833,1192.471
29179.476,4.1,0.1,0.993725833,1192.471
29180.472,4.104,0,0.993725833,1192.471
29181.469,4.096,-0.1,0.993725833,1192.471
29182.478,4.1,-0.1,0.993725833,1192.471
29183.465,4.104,0.1,0.993725833,1192.471
29184.477,4.104,0,0.993725833,1192.471
29185.478,4.104,0,0.993725833,1192.471
29186.477,4.1,0.1,0.993725833,1192.471
29187.477,4.1,-0.1,0.993725833,1192.471
29188.476,4.1,0.1,0.993725833,1192.471
29189.469,4.1,0.1,0.993725833,1192.471
29190.471,4.1,-0.1,0.993725833,1192.471
29191.468,4.104,-0.1,0.993725833,1192.471
29192.466,4.1,0.4,0.993725833,1192.471
29193.479,4.104,0,0.993725833,1192.471
29194.472,4.104,-0.2,0.993725833,1192.471
29195.47,4.1,-0.2,0.993725833,1192.471
29196.468,4.1,0,0.993725833,1192.471
29197.479,4.1,-0.1,0.993725833,1192.471
29198.464,4.1,-0.2,0.993725833,1192.471
29199.477,4.1,0.1,0.993725833,1192.471
29200.475,4.1,0,0.993725833,1192.471
29201.471,4.1,-0.1,0.993725833,1192.471
29202.471,4.1,0.1,0.993725833,1192.471
29203.468,4.1,0.1,0.993725833,1192.471
29204.479,4.1,0.1,0.993725833,1192.471
29205.477,4.1,0,0.993725833,1192.471
29206.476,4.1,-0.1,0.993725833,1192.471
29207.471,4.104,0.1,0.993725833,1192.471
29208.479,4.1,0.1,0.993725833,1192.471
29209.479,4.1,0.2,0.993725833,1192.471
29210.475,4.1,0,0.993725833,1192.471
29211.47,4.1,-0.2,0.993725833,1192.471
29212.47,4.1,-0.2,0.993725833,1192.471
29213.468,4.1,0.1,0.993725833,1192.471
29214.465,4.104,0,0.993725833,1192.471
29215.465,4.1,-0.2,0.993725833,1192.471
29216.478,4.1,0.1,0.993725833,1192.471
29217.478,4.1,0.1,0.993725833,1192.471
29218.477,4.104,0,0.993725833,1192.471
29219.479,4.104,0,0.993725833,1192.471
29220.479,4.1,0,0.993725833,1192.471
29221.475,4.1,0,0.993725833,1192.471
29222.473,4.1,0,0.993725833,1192.471
29223.476,4.1,0,0.993725833,1192.471
29224.47,4.1,-0.1,0.993725833,1192.471
29225.468,4.1,0.1,0.993725833,1192.471
29226.465,4.1,0.1,0.993725833,1192.471
29227.464,4.1,0,0.993725833,1192.471
29228.475,4.1,-0.2,0.993725833,1192.471
29229.473,4.1,-0.1,0.993725833,1192.471
29230.473,4.1,0.1,0.993725833,1192.471
29231.476,4.1,0.2,0.993725833,1192.471
29232.473,4.104,-0.1,0.993725833,1192.471
29233.47,4.1,-0.1,0.993725833,1192.471
29234.467,4.1,-0.1,0.993725833,1192.471
29235.466,4.1,-0.1,0.993725833,1192.471
29236.466,4.1,0,0.993725833,1192.471
29237.463,4.1,0.2,0.993725833,1192.471
29238.465,4.1,-0.1,0.993725833,1192.471
29239.464,4.104,0,0.993725833,1192.471
29240.478,4.1,0,0.993725833,1192.471
29241.477,4.1,0,0.993725833,1192.471
29242.477,4.1,0.1,0.993725833,1192.471
29243.474,4.1,0,0.993725833,1192.471
29244.467,4.1,-0.3,0.993725833,1192.471
29245.471,4.1,0.1,0.993725833,1192.471
29246.474,4.1,0,0.993725833,1192.471
29247.473,4.1,-0.4,0.993725833,1192.471
29248.473,4.1,0.2,0.993725833,1192.471
29249.47,4.1,0,0.993725833,1192.471
29250.466,4.104,0,0.993725833,1192.471
29251.465,4.1,-0.1,0.993725833,1192.471
29252.477,4.104,0,0.993725833,1192.471
29253.478,4.1,0,0.993725833,1192.471
29254.477,4.1,0.1,0.993725833,1192.471
29255.476,4.104,0,0.993725833,1192.471
29256.476,4.1,0.1,0.993725833,1192.471
29257.474,4.1,-0.1,0.993725833,1192.471
29258.475,4.1,0.1,0.993725833,1192.471
29259.472,4.1,0.1,0.993725833,1192.471
29260.468,4.1,-0.1,0.993725833,1192.471
29261.466,4.1,0.1,0.993725833,1192.471
29262.477,4.1,0,0.993725833,1192.471
29263.476,4.1,-0.2,0.993725833,1192.471
29264.471,4.1,-0.1,0.993725833,1192.471
29265.468,4.1,-0.1,0.993725833,1192.471
29266.478,4.1,-0.1,0.993725833,1192.471
29267.476,4.1,0,0.993725833,1192.471
29268.471,4.1,0,0.993725833,1192.471
29269.471,4.1,0.3,0.993725833,1192.471
29270.467,4.1,-0.1,0.993725833,1192.471
29271.466,4.1,-0.3,0.993725833,1192.471
29272.464,4.1,0.1,0.993725833,1192.471
29273.478,4.104,0.1,0.993725833,1192.471
29274.475,4.104,0.1,0.993725833,1192.471
29275.473,4.1,0.1,0.993725833,1192.471
29276.472,4.1,0,0.993725833,1192.471
29277.475,4.1,0,0.993725833,1192.471
29278.477,4.1,0.2,0.993725833,1192.471
29279.473,4.1,-0.2,0.993725833,1192.471
29280.472,4.1,0.2,0.993725833,1192.471
29281.472,4.1,-0.1,0.993725833,1192.471
29282.466,4.1,0,0.993725833,1192.471
29283.465,4.104,0,0.993725833,1192.471
29284.477,4.1,0.2,0.993725833,1192.471
29285.474,4.104,-0.1,0.993725833,1192.471
29286.469,4.1,-0.1,0.993725833,1192.471
29287.465,4.104,0.1,0.993725833,1192.471
29288.477,4.1,0,0.993725833,1192.471
29289.47,4.1,0.1,0.993725833,1192.471
29290.478,4.1,-0.1,0.993725833,1192.471
29291.475,4.1,0.2,0.993725833,1192.471
29292.474,4.1,0,0.993725833,1192.471
29293.473,4.1,-0.1,0.993725833,1192.471
29294.468,4.096,0,0.993725833,1192.471
29295.473,4.104,0,0.993725833,1192.471
29296.473,4.104,0,0.993725833,1192.471
29297.47,4.1,0,0.993725833,1192.471
29298.465,4.104,-0.1,0.993725833,1192.471
29299.464,4.1,0.1,0.993725833,1192.471
29300.462,4.1,0.1,0.993725833,1192.471
29301.465,4.1,-0.1,0.993725833,1192.471
29302.477,4.1,0,0.993725833,1192.471
29303.476,4.104,0,0.993725833,1192.471
29304.469,4.1,0,0.993725833,1192.471
29305.468,4.1,0,0.993725833,1192.471
29306.464,4.104,0,0.993725833,1192.471
29307.476,4.1,0.1,0.993725833,1192.471
29308.462,4.1,0,0.993725833,1192.471
29309.476,4.104,0,0.993725833,1192.471
29310.471,4.1,0.1,0.993725833,1192.471
29311.471,4.1,0.1,0.993725833,1192.471
29312.469,4.1,-0.1,0.993725833,1192.471
29313.463,4.1,0,0.993725833,1192.471
29314.475,4.1,0.1,0.993725833,1192.471
29315.463,4.1,0,0.993725833,1192.471
29316.464,4.1,-0.1,0.993725833,1192.471
29317.477,4.1,-0.3,0.993725833,1192.471
29318.475,4.1,0,0.993725833,1192.471
29319.475,4.104,0.1,0.993725833,1192.471
29320.476,4.1,0,0.993725833,1192.471
29321.473,4.1,0,0.993725833,1192.471
29322.473,4.1,0,0.993725833,1192.471
29323.467,4.1,0,0.993725833,1192.471
29324.465,4.1,-0.1,0.993725833,1192.471
29325.463,4.1,0.1,0.993725833,1192.471
29326.463,4.1,0,0.993725833,1192.471
29327.466,4.1,0.1,0.993725833,1192.471
29328.476,4.1,0.1,0.993725833,1192.471
29329.473,4.1,0.2,0.993725833,1192.471
29330.474,4.104,-0.2,0.993725833,1192.471
29331.467,4.1,0.1,0.993725833,1192.471
29332.466,4.1,0,0.993725833,1192.471
29333.469,4.1,0.2,0.993725833,1192.471
29334.466,4.1,0,0.993725833,1192.471
29335.464,4.104,-0.2,0.993725833,1192.471
29336.475,4.1,-0.1,0.993725833,1192.471
29337.464,4.1,0.2,0.993725833,1192.471
29338.463,4.1,0.1,0.993725833,1192.471
29339.462,4.1,-0.2,0.993725833,1192.471
29340.463,4.1,0,0.993725833,1192.471
29341.461,4.1,-0.2,0.993725833,1192.471
29342.471,4.1,0.1,0.993725833,1192.471
29343.473,4.104,0.2,0.993725833,1192.471
29344.474,4.104,-0.1,0.993725833,1192.471
29345.47,4.1,0,0.993725833,1192.471
29346.468,4.1,0.1,0.993725833,1192.471
29347.47,4.1,0.2,0.993725833,1192.471
29348.467,4.1,0,0.993725833,1192.471
29349.466,4.1,0.1,0.993725833,1192.471
29350.464,4.104,-0.1,0.993725833,1192.471
29351.464,4.1,0.2,0.993725833,1192.471
29352.472,4.1,0,0.993725833,1192.471
29353.467,4.1,-0.2,0.993725833,1192.471
29354.463,4.1,0.1,0.993725833,1192.471
29355.461,4.104,-0.3,0.993725833,1192.471
29356.471,4.1,0,0.993725833,1192.471
29357.473,4.1,0.1,0.993725833,1192.471
29358.47,4.104,0,0.993725833,1192.471
29359.465,4.1,0.1,0.993725833,1192.471
29360.462,4.1,0.1,0.993725833,1192.471
29361.474,4.1,-0.1,0.993725833,1192.471
29362.471,4.1,0.1,0.993725833,1192.471
29363.467,4.104,0.1,0.993725833,1192.471
29364.461,4.1,-0.3,0.993725833,1192.471
29365.47,4.1,0.1,0.993725833,1192.471
29366.464,4.1,0,0.993725833,1192.471
29367.46,4.1,0.1,0.993725833,1192.471
29368.461,4.1,-0.1,0.993725833,1192.471
29369.474,4.1,0,0.993725833,1192.471
29370.474,4.104,-0.1,0.993725833,1192.471
29371.47,4.104,0.1,0.993725833,1192.471
29372.468,4.1,0,0.993725833,1192.471
29373.467,4.104,0,0.993725833,1192.471
29374.473,4.1,-0.1,0.993725833,1192.471
29375.469,4.1,0.2,0.993725833,1192.471
29376.465,4.1,-0.1,0.993725833,1192.471
29377.46,4.1,-0.1,0.993725833,1192.471
29378.464,4.1,0.1,0.993725833,1192.471
29379.466,4.1,0,0.993725833,1192.471
29380.465,4.1,0,0.993725833,1192.471
29381.462,4.1,-0.1,0.993725833,1192.471
29382.466,4.1,-0.2,0.993725833,1192.471
29383.469,4.1,-0.2,0.993725833,1192.471
29384.472,4.1,0.1,0.993725833,1192.471
29385.461,4.1,0,0.993725833,1192.471
29386.474,4.1,-0.2,0.993725833,1192.471
29387.471,4.1,0.2,0.993725833,1192.471
29388.47,4.1,-0.1,0.993725833,1192.471
29389.469,4.1,0.3,0.993725833,1192.471
29390.46,4.1,-0.1,0.993725833,1192.471
29391.471,4.104,0.1,0.993725833,1192.471
29392.47,4.1,0,0.993725833,1192.471
29393.466,4.1,-0.1,0.993725833,1192.471
29394.463,4.1,0.1,0.993725833,1192.471
29395.46,4.104,-0.1,0.993725833,1192.471
29396.461,4.1,0,0.993725833,1192.471
29397.46,4.1,0.1,0.993725833,1192.471
29398.471,4.104,0,0.993725833,1192.471
29399.466,4.1,0.2,0.993725833,1192.471
29400.462,4.1,0.1,0.993725833,1192.471
29401.46,4.1,0,0.993725833,1192.471
29402.471,4.1,-0.1,0.993725833,1192.471
29403.461,4.1,-0.1,0.993725833,1192.471
29404.461,4.1,0.1,0.993725833,1192.471
29405.459,4.104,0.1,0.993725833,1192.471
29406.469,4.104,0.1,0.993725833,1192.471
29407.466,4.1,-0.1,0.993725833,1192.471
29408.463,4.1,0,0.993725833,1192.471
29409.461,4.1,-0.1,0.993725833,1192.471
29410.459,4.1,-0.1,0.993725833,1192.471
29411.47,4.1,0.1,0.993725833,1192.471
29412.47,4.1,-0.1,0.993725833,1192.471
29413.466,4.1,0,0.993725833,1192.471
29414.463,4.1,0.1,0.993725833,1192.471
29415.461,4.1,0.1,0.993725833,1192.471
29416.474,4.1,0,0.993725833,1192.471
29417.474,4.1,-0.1,0.993725833,1192.471
29418.471,4.104,0.1,0.993725833,1192.471
29419.471,4.1,0.1,0.993725833,1192.471
29420.465,4.1,0,0.993725833,1192.471
29421.473,4.1,0,0.993725833,1192.471
29422.465,4.1,0,0.993725833,1192.471
29423.464,4.1,0.2,0.993725833,1192.471
29424.464,4.1,0,0.993725833,1192.471
29425.459,4.1,-0.2,0.993725833,1192.471
29426.464,4.1,0.2,0.993725833,1192.471
29427.46,4.1,0,0.993725833,1192.471
29428.469,4.1,0,0.993725833,1192.471
29429.467,4.1,0,0.993725833,1192.471
29430.463,4.1,0.1,0.993725833,1192.471
29431.462,4.1,0.2,0.993725833,1192.471
29432.46,4.104,0.1,0.993725833,1192.471
29433.458,4.1,0.2,0.993725833,1192.471
29434.46,4.1,0,0.993725833,1192.471
29435.468,4.1,-0.3,0.993725833,1192.471
29436.469,4.1,0,0.993725833,1192.471
29437.469,4.1,-0.2,0.993725833,1192.471
29438.464,4.1,0,0.993725833,1192.471
29439.465,4.1,0,0.993725833,1192.471
29440.462,4.1,0.1,0.993725833,1192.471
29441.459,4.104,-0.1,0.993725833,1192.471
29442.47,4.1,0.2,0.993725833,1192.471
29443.459,4.104,-0.1,0.993725833,1192.471
29444.472,4.1,-0.2,0.993725833,1192.471
29445.461,4.1,0.3,0.993725833,1192.471
29446.467,4.104,0.1,0.993725833,1192.471
29447.466,4.1,0.2,0.993725833,1192.471
29448.462,4.1,-0.2,0.993725833,1192.471
29449.461,4.1,0.3,0.993725833,1192.471
29450.462,4.1,0.1,0.993725833,1192.471
29451.458,4.1,0.1,0.993725833,1192.471
29452.469,4.1,0,0.993725833,1192.471
29453.468,4.1,-0.1,0.993725833,1192.471
29454.465,4.1,0,0.993725833,1192.471
29455.464,4.1,0,0.993725833,1192.471
29456.462,4.1,0,0.993725833,1192.471
29457.46,4.104,0.2,0.993725833,1192.471
29458.461,4.1,-0.1,0.993725833,1192.471
29459.471,4.104,0.1,0.993725833,1192.471
29460.472,4.1,0,0.993725833,1192.471
29461.47,4.104,-0.2,0.993725833,1192.471
29462.466,4.1,0,0.993725833,1192.471
29463.471,4.1,0,0.993725833,1192.471
29464.466,4.1,-0.1,0.993725833,1192.471
29465.463,4.104,0,0.993725833,1192.471
29466.46,4.104,0.1,0.993725833,1192.471
29467.463,4.104,-0.1,0.993725833,1192.471
29468.461,4.1,-0.2,0.993725833,1192.471
29469.463,4.1,-0.1,0.993725833,1192.471
29470.463,4.1,-0.2,0.993725833,1192.471
29471.461,4.1,-0.2,0.993725833,1192.471
29472.462,4.1,-0.1,0.993725833,1192.471
29473.465,4.104,0,0.993725833,1192.471
29474.462,4.1,0.3,0.993725833,1192.471
29475.459,4.1,0,0.993725833,1192.471
29476.471,4.1,-0.1,0.993725833,1192.471
29477.469,4.1,0.1,0.993725833,1192.471
29478.469,4.1,-0.1,0.993725833,1192.471
29479.464,4.1,0.1,0.993725833,1192.471
29480.463,4.1,0,0.993725833,1192.471
29481.46,4.104,-0.1,0.993725833,1192.471
29482.471,4.1,0,0.993725833,1192.471
29483.457,4.1,0.1,0.993725833,1192.471
29484.471,4.1,-0.1,0.993725833,1192.471
29485.47,4.1,-0.1,0.993725833,1192.471
29486.469,4.104,0,0.993725833,1192.471
29487.468,4.1,0,0.993725833,1192.471
29488.461,4.104,-0.2,0.993725833,1192.471
29489.464,4.1,0,0.993725833,1192.471
29490.461,4.1,-0.1,0.993725833,1192.471
29491.458,4.1,0,0.993725833,1192.471
29492.459,4.1,-0.2,0.993725833,1192.471
29493.467,4.1,-0.2,0.993725833,1192.471
29494.464,4.1,0.1,0.993725833,1192.471
29495.464,4.104,0.1,0.993725833,1192.471
29496.465,4.1,0,0.993725833,1192.471
29497.46,4.1,0,0.993725833,1192.471
29498.459,4.104,-0.3,0.993725833,1192.471
29499.457,4.1,0.1,0.993725833,1192.471
29500.469,4.1,-0.2,0.993725833,1192.471
29501.465,4.1,0.1,0.993725833,1192.471
29502.46,4.1,-0.2,0.993725833,1192.471
29503.471,4.1,-0.1,0.993725833,1192.471
29504.466,4.1,0.1,0.993725833,1192.471
29505.464,4.1,0.1,0.993725833,1192.471
29506.46,4.1,0.1,0.993725833,1192.471
29507.459,4.1,0,0.993725833,1192.471
29508.471,4.104,0,0.993725833,1192.471
29509.469,4.1,0.1,0.993725833,1192.471
29510.466,4.1,0,0.993725833,1192.471
29511.462,4.1,0,0.993725833,1192.471
29512.458,4.104,-0.1,0.993725833,1192.471
29513.465,4.104,0.1,0.993725833,1192.471
29514.466,4.104,-0.3,0.993725833,1192.471
29515.466,4.1,0.2,0.993725833,1192.471
29516.464,4.1,-0.1,0.993725833,1192.471
29517.459,4.1,0.1,0.993725833,1192.471
29518.459,4.104,0,0.993725833,1192.471
29519.471,4.104,0,0.993725833,1192.471
29520.47,4.096,0.2,0.993725833,1192.471
29521.465,4.104,0.2,0.993725833,1192.471
29522.464,4.1,0,0.993725833,1192.471
29523.462,4.1,0.1,0.993725833,1192.471
29524.459,4.1,0.1,0.993725833,1192.471
29525.471,4.104,-0.2,0.993725833,1192.471
29526.467,4.1,-0.2,0.993725833,1192.471
29527.466,4.1,-0.1,0.993725833,1192.471
29528.459,4.1,0,0.993725833,1192.471
29529.458,4.1,-0.1,0.993725833,1192.471
29530.469,4.1,0,0.993725833,1192.471
29531.466,4.1,0.2,0.993725833,1192.471
29532.467,4.1,0,0.993725833,1192.471
29533.463,4.096,0.1,0.993725833,1192.471
29534.461,4.1,0,0.993725833,1192.471
29535.464,4.1,0.1,0.993725833,1192.471
29536.461,4.1,0.1,0.993725833,1192.471
29537.459,4.1,0.1,0.993725833,1192.471
29538.458,4.1,0.3,0.993725833,1192.471
29539.459,4.104,-0.1,0.993725833,1192.471
29540.463,4.1,0,0.993725833,1192.471
29541.459,4.1,-0.1,0.993725833,1192.471
29542.463,4.104,-0.2,0.993725833,1192.471
29543.458,4.104,0.1,0.993725833,1192.471
29544.469,4.104,-0.2,0.993725833,1192.471
29545.466,4.1,0.1,0.993725833,1192.471
29546.469,4.1,0.2,0.993725833,1192.471
29547.464,4.1,0.2,0.993725833,1192.471
29548.46,4.1,-0.2,0.993725833,1192.471
29549.457,4.1,0,0.993725833,1192.471
29550.469,4.1,0.1,0.993725833,1192.471
29551.466,4.1,0,0.993725833,1192.471
29552.459,4.1,0,0.993725833,1192.471
29553.46,4.1,-0.1,0.993725833,1192.471
29554.459,4.1,0,0.993725833,1192.471
29555.469,4.1,-0.1,0.993725833,1192.471
29556.468,4.1,-0.1,0.993725833,1192.471
29557.464,4.1,-0.1,0.993725833,1192.471
29558.464,4.1,-0.1,0.993725833,1192.471
29559.459,4.1,-0.2,0.993725833,1192.471
29560.465,4.1,-0.1,0.993725833,1192.471
29561.461,4.104,-0.4,0.993725833,1192.471
29562.456,4.1,0.1,0.993725833,1192.471
29563.465,4.1,-0.2,0.993725833,1192.471
29564.464,4.1,0.2,0.993725833,1192.471
29565.465,4.1,0,0.993725833,1192.471
29566.462,4.1,-0.2,0.993725833,1192.471
29567.459,4.1,-0.1,0.993725833,1192.471
29568.457,4.1,0,0.993725833,1192.471
29569.468,4.1,-0.2,0.993725833,1192.471
29570.469,4.1,0.2,0.993725833,1192.471
29571.463,4.1,0,0.993725833,1192.471
29572.461,4.104,-0.2,0.993725833,1192.471
29573.454,4.1,-0.2,0.993725833,1192.471
29574.455,4.1,0.1,0.993725833,1192.471
29575.455,4.1,0,0.993725833,1192.471
29576.464,4.1,0.1,0.993725833,1192.471
29577.46,4.1,0,0.993725833,1192.471
29578.457,4.1,0,0.993725833,1192.471
29579.456,4.1,-0.1,0.993725833,1192.471
29580.455,4.1,-0.1,0.993725833,1192.471
29581.467,4.1,0,0.993725833,1192.471
29582.463,4.104,0,0.993725833,1192.471
29583.461,4.1,0.1,0.993725833,1192.471
29584.461,4.104,0.1,0.993725833,1192.471
29585.46,4.1,0.1,0.993725833,1192.471
29586.456,4.1,0,0.993725833,1192.471
29587.467,4.1,0,0.993725833,1192.471
29588.468,4.1,-0.1,0.993725833,1192.471
29589.468,4.1,0.1,0.993725833,1192.471
29590.464,4.096,0,0.993725833,1192.471
29591.464,4.104,0,0.993725833,1192.471
29592.462,4.1,-0.3,0.993725833,1192.471
29593.466,4.1,0.1,0.993725833,1192.471
29594.455,4.104,-0.1,0.993725833,1192.471
29595.468,4.1,0,0.993725833,1192.471
29596.464,4.104,0,0.993725833,1192.471
29597.462,4.104,0.1,0.993725833,1192.471
29598.46,4.1,-0.3,0.993725,1192.47
29599.459,4.1,0.1,0.993725,1192.47
29600.464,4.1,0,0.993725,1192.47
29601.461,4.104,0,0.993725,1192.47
29602.456,4.104,0.1,0.993725,1192.47
29603.467,4.1,-0.2,0.993725,1192.47
29604.467,4.104,-0.1,0.993725,1192.47
29605.464,4.1,0.1,0.993725,1192.47
29606.462,4.104,0.2,0.993725,1192.47
29607.462,4.1,-0.1,0.993725,1192.47
29608.458,4.104,0.1,0.993725,1192.47
29609.456,4.1,0,0.993725,1192.47
29610.466,4.104,0.1,0.993725,1192.47
29611.464,4.1,0,0.993725,1192.47
29612.461,4.1,0.3,0.993725833,1192.471
29613.46,4.1,-0.2,0.993725833,1192.471
29614.454,4.1,-0.1,0.993725833,1192.471
29615.463,4.1,0.1,0.993725833,1192.471
29616.457,4.1,-0.2,0.993725833,1192.471
29617.459,4.104,0.1,0.993725833,1192.471
29618.457,4.1,-0.1,0.993725833,1192.471
29619.455,4.1,0.1,0.993725833,1192.471
29620.465,4.1,0,0.993725833,1192.471
29621.46,4.1,0.1,0.993725833,1192.471
29622.456,4.1,0,0.993725833,1192.471
29623.467,4.1,0.1,0.993725833,1192.471
29624.462,4.1,-0.1,0.993725833,1192.471
29625.458,4.1,-0.2,0.993725833,1192.471
29626.468,4.1,0,0.993725833,1192.471
29627.464,4.104,0.1,0.993725833,1192.471
29628.464,4.1,0.1,0.993725833,1192.471
29629.46,4.104,0.2,0.993725833,1192.471
29630.456,4.1,0,0.993725833,1192.471
29631.457,4.1,0.1,0.993725833,1192.471
29632.461,4.1,0.1,0.993725833,1192.471
29633.457,4.1,0,0.993725833,1192.471
29634.459,4.1,-0.1,0.993725833,1192.471
29635.456,4.1,-0.1,0.993725833,1192.471
29636.467,4.1,-0.1,0.993725833,1192.471
29637.466,4.1,0.1,0.993725833,1192.471
29638.465,4.1,0,0.993725833,1192.471
29639.466,4.1,-0.1,0.993725833,1192.471
29640.465,4.104,0,0.993725833,1192.471
29641.464,4.104,0.3,0.993725833,1192.471
29642.462,4.1,-0.3,0.993725833,1192.471
29643.463,4.1,0.1,0.993725833,1192.471
29644.459,4.1,-0.2,0.993725833,1192.471
29645.468,4.1,-0.2,0.993725833,1192.471
29646.464,4.1,0.2,0.993725833,1192.471
29647.467,4.1,-0.1,0.993725833,1192.471
29648.465,4.1,0,0.993725833,1192.471
29649.461,4.1,0.1,0.993725833,1192.471
29650.457,4.104,-0.1,0.993725833,1192.471
29651.454,4.1,0.1,0.993725833,1192.471
29652.453,4.1,-0.1,0.993725833,1192.471
29653.465,4.104,0,0.993725833,1192.471
29654.464,4.1,0.1,0.993725833,1192.471
