time_s,voltage_V,current_A,soc_thuc,,,,,
28242.506,3.796,0.1,0.1662675,,,,,-1000.479
28243.509,3.796,0.2,0.1662675,,,,,-1000.479
28244.501,3.796,0,0.1662675,,,,,-1000.479
28245.508,3.796,-0.1,0.1662675,,,,,-1000.479
28246.501,3.796,0.1,0.1662675,,,,,-1000.479
28247.499,3.796,-0.2,0.1662675,,,,,-1000.479
28248.514,3.796,0.2,0.1662675,,,,,-1000.479
28249.515,3.796,-0.1,0.1662675,,,,,-1000.479
28250.5,3.796,0.1,0.1662675,,,,,-1000.479
28251.502,3.796,-0.1,0.1662675,,,,,-1000.479
28252.505,3.796,0.1,0.1662675,,,,,-1000.479
28253.51,3.796,0.1,0.1662675,,,,,-1000.479
28254.5,3.796,-0.1,0.1662675,,,,,-1000.479
28255.513,3.8,0,0.1662675,,,,,-1000.479
28256.514,3.796,0,0.1662675,,,,,-1000.479
28257.514,3.796,0,0.1662675,,,,,-1000.479
28258.514,3.796,-0.1,0.1662675,,,,,-1000.479
28259.51,3.796,0,0.1662675,,,,,-1000.479
28260.509,3.796,-0.1,0.1662675,,,,,-1000.479
28261.506,3.796,-0.1,0.1662675,,,,,-1000.479
28262.501,3.8,0.1,0.1662675,,,,,-1000.479
28263.503,3.796,-0.1,0.1662675,,,,,-1000.479
28264.503,3.796,0.1,0.1662675,,,,,-1000.479
28265.502,3.796,0.2,0.1662675,,,,,-1000.479
28266.504,3.796,0,0.1662675,,,,,-1000.479
28267.502,3.8,0.2,0.1662675,,,,,-1000.479
28268.502,3.796,-0.1,0.1662675,,,,,-1000.479
28269.5,3.796,0.1,0.1662675,,,,,-1000.479
28270.506,3.796,-0.1,0.1662675,,,,,-1000.479
28271.512,3.796,-0.2,0.1662675,,,,,-1000.479
28272.511,3.796,0.1,0.1662675,,,,,-1000.479
28273.514,3.796,0.1,0.1662675,,,,,-1000.479
28274.501,3.796,0.1,0.1662675,,,,,-1000.479
28275.502,3.796,0.1,0.1662675,,,,,-1000.479
28276.503,3.796,-0.1,0.1662675,,,,,-1000.479
28277.509,3.796,0.1,0.1662675,,,,,-1000.479
28278.498,3.796,0.1,0.1662675,,,,,-1000.479
28279.504,3.796,-0.1,0.1662675,,,,,-1000.479
28280.511,3.796,-0.1,0.1662675,,,,,-1000.479
28281.512,3.792,0.2,0.1662675,,,,,-1000.479
28282.5,3.8,0,0.1662675,,,,,-1000.479
28283.506,3.796,0,0.1662675,,,,,-1000.479
28284.51,3.796,-0.1,0.1662675,,,,,-1000.479
28285.511,3.796,0,0.1662675,,,,,-1000.479
28286.499,3.8,0,0.1662675,,,,,-1000.479
28287.502,3.796,-0.1,0.1662675,,,,,-1000.479
28288.503,3.796,0.2,0.1662675,,,,,-1000.479
28289.504,3.796,0,0.1662675,,,,,-1000.479
28290.506,3.796,0.2,0.1662675,,,,,-1000.479
28291.51,3.796,0,0.1662675,,,,,-1000.479
28292.498,3.796,0.1,0.1662675,,,,,-1000.479
28293.503,3.796,-0.1,0.1662675,,,,,-1000.479
28294.502,3.796,-0.1,0.1662675,,,,,-1000.479
28295.503,3.792,0.1,0.1662675,,,,,-1000.479
28296.504,3.796,-0.1,0.1662675,,,,,-1000.479
28297.505,3.796,0.2,0.1662675,,,,,-1000.479
28298.506,3.796,0.2,0.1662675,,,,,-1000.479
28299.512,3.796,0.1,0.1662675,,,,,-1000.479
28300.5,3.8,0.1,0.1662675,,,,,-1000.479
28301.5,3.796,-0.1,0.1662675,,,,,-1000.479
28302.502,3.796,0,0.1662675,,,,,-1000.479
28303.503,3.796,0.1,0.1662675,,,,,-1000.479
28304.505,3.796,0.1,0.1662675,,,,,-1000.479
28305.503,3.796,0.2,0.1662675,,,,,-1000.479
28306.504,3.796,0,0.1662675,,,,,-1000.479
28307.505,3.796,0,0.1662675,,,,,-1000.479
28308.503,3.8,0,0.1662675,,,,,-1000.479
28309.505,3.792,0,0.1662675,,,,,-1000.479
28310.506,3.796,0.1,0.1662675,,,,,-1000.479
28311.507,3.796,0.1,0.1662675,,,,,-1000.479
28312.506,3.796,0.1,0.1662675,,,,,-1000.479
28313.506,3.796,0.1,0.1662675,,,,,-1000.479
28314.507,3.796,0,0.1662675,,,,,-1000.479
28315.504,3.796,-0.1,0.1662675,,,,,-1000.479
28316.502,3.796,0,0.1662675,,,,,-1000.479
28317.498,3.796,0,0.1662675,,,,,-1000.479
28318.499,3.796,0.4,0.1662675,,,,,-1000.479
28319.509,3.796,0,0.1662675,,,,,-1000.479
28320.508,3.796,0.2,0.1662675,,,,,-1000.479
28321.508,3.796,-0.2,0.1662675,,,,,-1000.479
28322.505,3.796,0.1,0.1662675,,,,,-1000.479
28323.504,3.796,0,0.1662675,,,,,-1000.479
28324.503,3.796,0,0.1662675,,,,,-1000.479
28325.501,3.796,0,0.1662675,,,,,-1000.479
28326.5,3.796,0.2,0.1662675,,,,,-1000.479
28327.502,3.796,-0.1,0.1662675,,,,,-1000.479
28328.506,3.796,-0.1,0.1662675,,,,,-1000.479
28329.508,3.796,0.1,0.1662675,,,,,-1000.479
28330.511,3.8,-0.2,0.1662675,,,,,-1000.479
28331.512,3.796,0.1,0.1662675,,,,,-1000.479
28332.512,3.796,0.1,0.1662675,,,,,-1000.479
28333.498,3.796,0.1,0.1662675,,,,,-1000.479
28334.499,3.796,-0.1,0.1662675,,,,,-1000.479
28335.502,3.8,-0.1,0.1662675,,,,,-1000.479
28336.501,3.796,0.1,0.1662675,,,,,-1000.479
28337.503,3.796,0,0.1662675,,,,,-1000.479
28338.505,3.796,-0.1,0.1662675,,,,,-1000.479
28339.507,3.8,0.3,0.1662675,,,,,-1000.479
28340.51,3.796,-0.1,0.1662675,,,,,-1000.479
28341.511,3.8,0.1,0.1662675,,,,,-1000.479
28342.498,3.8,-0.1,0.1662675,,,,,-1000.479
28343.501,3.8,0,0.1662675,,,,,-1000.479
28344.506,3.796,0.3,0.1662675,,,,,-1000.479
28345.509,3.796,-0.1,0.1662675,,,,,-1000.479
28346.508,3.796,0.1,0.1662675,,,,,-1000.479
28347.509,3.796,0,0.1662675,,,,,-1000.479
28348.512,3.796,0.2,0.1662675,,,,,-1000.479
28349.499,3.796,0,0.1662675,,,,,-1000.479
28350.497,3.8,0.2,0.1662675,,,,,-1000.479
28351.501,3.8,0.1,0.1662675,,,,,-1000.479
28352.503,3.8,-0.2,0.1662675,,,,,-1000.479
28353.507,3.796,0.1,0.1662675,,,,,-1000.479
28354.509,3.796,-0.1,0.1662675,,,,,-1000.479
28355.498,3.796,0,0.1662675,,,,,-1000.479
28356.504,3.796,0.1,0.1662675,,,,,-1000.479
28357.504,3.796,-0.2,0.1662675,,,,,-1000.479
28358.511,3.796,-0.1,0.1662675,,,,,-1000.479
28359.501,3.8,-0.1,0.1662675,,,,,-1000.479
28360.505,3.796,0.2,0.1662675,,,,,-1000.479
28361.505,3.796,0,0.1662675,,,,,-1000.479
28362.509,3.796,-0.1,0.1662675,,,,,-1000.479
28363.51,3.796,-0.1,0.1662675,,,,,-1000.479
28364.511,3.796,0.2,0.1662675,,,,,-1000.479
28365.5,3.8,0.2,0.1662675,,,,,-1000.479
28366.506,3.796,-0.1,0.1662675,,,,,-1000.479
28367.512,3.8,0.1,0.1662675,,,,,-1000.479
28368.499,3.796,0.2,0.1662675,,,,,-1000.479
28369.503,3.8,-0.1,0.1662675,,,,,-1000.479
28370.507,3.796,-0.3,0.1662675,,,,,-1000.479
28371.498,3.796,0.3,0.1662675,,,,,-1000.479
28372.501,3.796,0.1,0.1662675,,,,,-1000.479
28373.502,3.792,0.1,0.1662675,,,,,-1000.479
28374.501,3.796,0.1,0.1662675,,,,,-1000.479
28375.504,3.796,0,0.1662675,,,,,-1000.479
28376.51,3.796,0,0.1662675,,,,,-1000.479
28377.496,3.796,0,0.1662675,,,,,-1000.479
28378.496,3.8,0.2,0.1662675,,,,,-1000.479
28379.506,3.796,0.1,0.1662675,,,,,-1000.479
28380.509,3.796,0,0.1662675,,,,,-1000.479
28381.507,3.796,0.1,0.1662675,,,,,-1000.479
28382.507,3.796,0,0.1662675,,,,,-1000.479
28383.511,3.796,0.2,0.1662675,,,,,-1000.479
28384.511,3.796,0.1,0.1662675,,,,,-1000.479
28385.498,3.796,0.2,0.1662675,,,,,-1000.479
28386.502,3.796,0,0.1662675,,,,,-1000.479
28387.503,3.8,-0.3,0.1662675,,,,,-1000.479
28388.503,3.796,0.1,0.1662675,,,,,-1000.479
28389.505,3.796,0,0.1662675,,,,,-1000.479
28390.509,3.796,-0.1,0.1662675,,,,,-1000.479
28391.495,3.796,0,0.1662675,,,,,-1000.479
28392.495,3.796,-0.2,0.1662675,,,,,-1000.479
28393.497,3.796,-0.1,0.1662675,,,,,-1000.479
28394.497,3.796,-0.1,0.1662675,,,,,-1000.479
28395.499,3.8,0.1,0.1662675,,,,,-1000.479
28396.501,3.796,-0.2,0.1662675,,,,,-1000.479
28397.505,3.792,0.2,0.1662675,,,,,-1000.479
28398.505,3.796,0.1,0.1662675,,,,,-1000.479
28399.503,3.8,0.2,0.1662675,,,,,-1000.479
28400.505,3.796,-0.2,0.1662675,,,,,-1000.479
28401.509,3.8,0,0.1662675,,,,,-1000.479
28402.511,3.796,0,0.1662675,,,,,-1000.479
28403.51,3.796,-0.1,0.1662675,,,,,-1000.479
28404.495,3.796,-0.3,0.1662675,,,,,-1000.479
28405.499,3.796,-0.1,0.1662675,,,,,-1000.479
28406.501,3.796,-0.2,0.1662675,,,,,-1000.479
28407.504,3.796,0.1,0.1662675,,,,,-1000.479
28408.509,3.796,0,0.1662675,,,,,-1000.479
28409.509,3.796,-0.1,0.1662675,,,,,-1000.479
28410.496,3.796,0.1,0.1662675,,,,,-1000.479
28411.499,3.796,-0.1,0.1662675,,,,,-1000.479
28412.501,3.8,0.1,0.1662675,,,,,-1000.479
28413.506,3.796,-0.1,0.1662675,,,,,-1000.479
28414.508,3.796,0.2,0.1662675,,,,,-1000.479
28415.506,3.8,-0.2,0.1662675,,,,,-1000.479
28416.507,3.796,0.2,0.1662675,,,,,-1000.479
28417.496,3.796,-0.2,0.1662675,,,,,-1000.479
28418.5,3.796,-0.1,0.1662675,,,,,-1000.479
28419.501,3.8,0,0.1662675,,,,,-1000.479
28420.506,3.796,-0.1,0.1662675,,,,,-1000.479
28421.506,3.796,-0.1,0.1662675,,,,,-1000.479
28422.507,3.796,-0.1,0.1662675,,,,,-1000.479
28423.494,3.796,0.2,0.1662675,,,,,-1000.479
28424.497,3.796,0.1,0.1662675,,,,,-1000.479
28425.499,3.796,-0.1,0.1662675,,,,,-1000.479
28426.497,3.796,-0.2,0.1662675,,,,,-1000.479
28427.498,3.8,-0.1,0.1662675,,,,,-1000.479
28428.499,3.8,-0.1,0.1662675,,,,,-1000.479
28429.505,3.796,-0.1,0.1662675,,,,,-1000.479
28430.505,3.796,0,0.1662675,,,,,-1000.479
28431.506,3.796,0.2,0.1662675,,,,,-1000.479
28432.509,3.8,-0.1,0.1662675,,,,,-1000.479
28433.496,3.8,-0.1,0.1662675,,,,,-1000.479
28434.5,3.796,0,0.1662675,,,,,-1000.479
28435.499,3.796,0.1,0.1662675,,,,,-1000.479
28436.501,3.8,0,0.1662675,,,,,-1000.479
28437.503,3.796,-0.1,0.1662675,,,,,-1000.479
28438.502,3.796,0.2,0.1662675,,,,,-1000.479
28439.501,3.796,-0.4,0.1662675,,,,,-1000.479
28440.504,3.8,0.1,0.1662675,,,,,-1000.479
28441.504,3.8,0.2,0.1662675,,,,,-1000.479
28442.5,3.796,0,0.1662675,,,,,-1000.479
28443.499,3.796,-0.2,0.1662675,,,,,-1000.479
28444.497,3.8,0,0.1662675,,,,,-1000.479
28445.51,3.796,-0.1,0.1662675,,,,,-1000.479
28446.505,3.8,0.1,0.1662675,,,,,-1000.479
28447.502,3.796,0,0.1662675,,,,,-1000.479
28448.502,3.796,0,0.1662675,,,,,-1000.479
28449.501,3.796,-0.1,0.1662675,,,,,-1000.479
28450.502,3.796,0.1,0.1662675,,,,,-1000.479
28451.5,3.8,0,0.1662675,,,,,-1000.479
28452.497,3.796,-0.1,0.1662675,,,,,-1000.479
28453.499,3.796,0,0.1662675,,,,,-1000.479
28454.498,3.796,0.1,0.1662675,,,,,-1000.479
28455.508,3.8,-0.2,0.1662675,,,,,-1000.479
28456.505,3.8,0,0.1662675,,,,,-1000.479
28457.504,3.796,-0.1,0.1662675,,,,,-1000.479
28458.507,3.796,-0.1,0.1662675,,,,,-1000.479
28459.502,3.8,0.1,0.1662675,,,,,-1000.479
28460.504,3.796,0,0.1662675,,,,,-1000.479
28461.503,3.8,-0.1,0.1662675,,,,,-1000.479
28462.504,3.8,-0.2,0.1662675,,,,,-1000.479
28463.503,3.8,-0.2,0.1662675,,,,,-1000.479
28464.504,3.796,-0.2,0.1662675,,,,,-1000.479
28465.505,3.796,-0.1,0.1662675,,,,,-1000.479
28466.505,3.8,0.1,0.1662675,,,,,-1000.479
28467.507,3.796,-0.2,0.1662675,,,,,-1000.479
28468.506,3.796,0.1,0.1662675,,,,,-1000.479
28469.506,3.8,0,0.1662675,,,,,-1000.479
28470.506,3.796,-0.2,0.1662675,,,,,-1000.479
28471.508,3.796,0,0.1662675,,,,,-1000.479
28472.508,3.8,-0.2,0.1662675,,,,,-1000.479
28473.498,3.796,0.1,0.1662675,,,,,-1000.479
28474.5,3.796,0,0.1662675,,,,,-1000.479
28475.501,3.8,0,0.1662675,,,,,-1000.479
28476.504,3.8,0.1,0.1662675,,,,,-1000.479
28477.503,3.8,-0.2,0.1662675,,,,,-1000.479
28478.506,3.796,-0.2,0.1662675,,,,,-1000.479
28479.507,3.796,0.1,0.1662675,,,,,-1000.479
28480.508,3.8,0,0.1662675,,,,,-1000.479
28481.508,3.8,0.1,0.1662675,,,,,-1000.479
28482.507,3.796,-0.1,0.1662675,,,,,-1000.479
28483.507,3.796,0,0.1662675,,,,,-1000.479
28484.507,3.8,-0.2,0.1662675,,,,,-1000.479
28485.494,3.796,-0.2,0.1662675,,,,,-1000.479
28486.493,3.796,0,0.1662675,,,,,-1000.479
28487.506,3.8,0,0.1662675,,,,,-1000.479
28488.507,3.796,0.1,0.1662675,,,,,-1000.479
28489.508,3.796,-0.1,0.1662675,,,,,-1000.479
28490.497,3.8,-0.1,0.1662675,,,,,-1000.479
28491.499,3.8,-0.2,0.1662675,,,,,-1000.479
28492.505,3.796,-0.1,0.1662675,,,,,-1000.479
28493.493,3.8,0.1,0.1662675,,,,,-1000.479
28494.495,3.8,0.2,0.1662675,,,,,-1000.479
28495.498,3.796,0.1,0.1662675,,,,,-1000.479
28496.503,3.796,0.1,0.1662675,,,,,-1000.479
28497.493,3.796,0.1,0.1662675,,,,,-1000.479
28498.494,3.796,0,0.1662675,,,,,-1000.479
28499.505,3.8,0,0.1662675,,,,,-1000.479
28500.506,3.796,-0.1,0.1662675,,,,,-1000.479
28501.495,3.796,0.2,0.1662675,,,,,-1000.479
28502.496,3.796,0,0.1662675,,,,,-1000.479
28503.502,3.796,0,0.1662675,,,,,-1000.479
28504.505,3.8,0.1,0.1662675,,,,,-1000.479
28505.507,3.796,-0.1,0.1662675,,,,,-1000.479
28506.494,3.8,0.1,0.1662675,,,,,-1000.479
28507.497,3.796,-0.1,0.1662675,,,,,-1000.479
28508.497,3.796,-0.3,0.1662675,,,,,-1000.479
28509.5,3.796,-0.2,0.1662675,,,,,-1000.479
28510.505,3.8,0,0.1662675,,,,,-1000.479
28511.507,3.796,-0.1,0.1662675,,,,,-1000.479
28512.507,3.796,0,0.1662675,,,,,-1000.479
28513.498,3.796,-0.1,0.1662675,,,,,-1000.479
28514.501,3.8,-0.1,0.1662675,,,,,-1000.479
28515.502,3.796,0.1,0.1662675,,,,,-1000.479
28516.504,3.8,0,0.1662675,,,,,-1000.479
28517.493,3.796,-0.2,0.1662675,,,,,-1000.479
28518.497,3.8,-0.2,0.1662675,,,,,-1000.479
28519.498,3.796,0.1,0.1662675,,,,,-1000.479
28520.502,3.796,-0.1,0.1662675,,,,,-1000.479
28521.493,3.796,0.2,0.1662675,,,,,-1000.479
28522.493,3.8,-0.1,0.1662675,,,,,-1000.479
28523.492,3.796,0.1,0.1662675,,,,,-1000.479
28524.507,3.796,0,0.1662675,,,,,-1000.479
28525.493,3.796,0.1,0.1662675,,,,,-1000.479
28526.505,3.796,0,0.1662675,,,,,-1000.479
28527.504,3.796,0,0.1662675,,,,,-1000.479
28528.506,3.796,0,0.1662675,,,,,-1000.479
28529.507,3.796,0.1,0.1662675,,,,,-1000.479
28530.492,3.8,-0.1,0.1662675,,,,,-1000.479
28531.495,3.8,0,0.1662675,,,,,-1000.479
28532.497,3.796,0.1,0.1662675,,,,,-1000.479
28533.501,3.8,0.2,0.1662675,,,,,-1000.479
28534.504,3.796,0.2,0.1662675,,,,,-1000.479
28535.505,3.8,0,0.1662675,,,,,-1000.479
28536.506,3.8,-0.1,0.1662675,,,,,-1000.479
28537.506,3.8,0,0.1662675,,,,,-1000.479
28538.495,3.8,0.1,0.1662675,,,,,-1000.479
28539.501,3.796,0.1,0.1662675,,,,,-1000.479
28540.495,3.796,0,0.1662675,,,,,-1000.479
28541.501,3.796,-0.1,0.1662675,,,,,-1000.479
28542.507,3.796,0.1,0.1662675,,,,,-1000.479
28543.497,3.8,0.2,0.1662675,,,,,-1000.479
28544.501,3.8,0.1,0.1662675,,,,,-1000.479
28545.503,3.8,0.2,0.1662675,,,,,-1000.479
28546.505,3.796,0,0.1662675,,,,,-1000.479
28547.498,3.8,-0.1,0.1662675,,,,,-1000.479
28548.506,3.8,-0.1,0.1662675,,,,,-1000.479
28549.494,3.8,-0.1,0.1662675,,,,,-1000.479
28550.496,3.796,-0.1,0.1662675,,,,,-1000.479
28551.499,3.796,0.2,0.1662675,,,,,-1000.479
28552.502,3.8,0.2,0.1662675,,,,,-1000.479
28553.495,3.8,0.1,0.1662675,,,,,-1000.479
28554.503,3.796,0,0.1662675,,,,,-1000.479
28555.492,3.796,-0.2,0.1662675,,,,,-1000.479
28556.499,3.796,0.1,0.1662675,,,,,-1000.479
28557.502,3.796,0,0.1662675,,,,,-1000.479
28558.492,3.796,-0.1,0.1662675,,,,,-1000.479
28559.496,3.796,0,0.1662675,,,,,-1000.479
28560.502,3.8,0,0.1662675,,,,,-1000.479
28561.491,3.796,-0.2,0.1662675,,,,,-1000.479
28562.493,3.796,-0.2,0.1662675,,,,,-1000.479
28563.502,3.796,-0.1,0.1662675,,,,,-1000.479
28564.507,3.796,0,0.1662675,,,,,-1000.479
28565.498,3.796,0.1,0.1662675,,,,,-1000.479
28566.5,3.8,-0.1,0.1662675,,,,,-1000.479
28567.5,3.796,-0.2,0.1662675,,,,,-1000.479
28568.501,3.796,-0.1,0.1662675,,,,,-1000.479
28569.503,3.796,-0.3,0.1662675,,,,,-1000.479
28570.506,3.8,-0.1,0.1662675,,,,,-1000.479
28571.491,3.8,0,0.1662675,,,,,-1000.479
28572.499,3.796,0.1,0.1662675,,,,,-1000.479
28573.506,3.796,-0.1,0.1662675,,,,,-1000.479
28574.493,3.796,0,0.1662675,,,,,-1000.479
28575.505,3.8,-0.1,0.1662675,,,,,-1000.479
28576.492,3.8,0.1,0.1662675,,,,,-1000.479
28577.494,3.8,0.2,0.1662675,,,,,-1000.479
28578.492,3.8,0.2,0.1662675,,,,,-1000.479
28579.491,3.796,0.1,0.1662675,,,,,-1000.479
28580.494,3.796,0.2,0.1662675,,,,,-1000.479
28581.501,3.8,0.1,0.1662675,,,,,-1000.479
28582.503,3.796,-0.2,0.1662675,,,,,-1000.479
28583.495,3.796,0.1,0.1662675,,,,,-1000.479
28584.501,3.796,0,0.1662675,,,,,-1000.479
28585.491,3.8,0,0.1662675,,,,,-1000.479
28586.496,3.8,0,0.1662675,,,,,-1000.479
28587.499,3.8,-0.1,0.1662675,,,,,-1000.479
28588.505,3.796,0,0.1662675,,,,,-1000.479
28589.492,3.8,0,0.1662675,,,,,-1000.479
28590.498,3.796,0.1,0.1662675,,,,,-1000.479
28591.502,3.8,-0.1,0.1662675,,,,,-1000.479
28592.491,3.8,0.1,0.1662675,,,,,-1000.479
28593.498,3.796,0,0.1662675,,,,,-1000.479
28594.504,3.796,-0.2,0.1662675,,,,,-1000.479
28595.494,3.796,-0.1,0.1662675,,,,,-1000.479
28596.501,3.8,-0.2,0.1662675,,,,,-1000.479
28597.506,3.8,0,0.1662675,,,,,-1000.479
28598.493,3.796,0,0.1662675,,,,,-1000.479
28599.499,3.796,0.1,0.1662675,,,,,-1000.479
28600.49,3.8,0.1,0.1662675,,,,,-1000.479
28601.493,3.796,0.1,0.1662675,,,,,-1000.479
28602.496,3.796,-0.1,0.1662675,,,,,-1000.479
28603.499,3.796,0.1,0.1662675,,,,,-1000.479
28604.503,3.8,0.1,0.1662675,,,,,-1000.479
28605.49,3.796,0.1,0.1662675,,,,,-1000.479
28606.496,3.796,0,0.1662675,,,,,-1000.479
28607.501,3.796,-0.1,0.1662675,,,,,-1000.479
28608.495,3.796,0.1,0.1662675,,,,,-1000.479
28609.5,3.8,0,0.1662675,,,,,-1000.479
28610.503,3.8,0.1,0.1662675,,,,,-1000.479
28611.493,3.796,0,0.1662675,,,,,-1000.479
28612.497,3.796,-0.1,0.1662675,,,,,-1000.479
28613.501,3.796,0.2,0.1662675,,,,,-1000.479
28614.49,3.8,0.2,0.1662675,,,,,-1000.479
28615.497,3.796,-0.1,0.1662675,,,,,-1000.479
28616.504,3.796,0,0.1662675,,,,,-1000.479
28617.491,3.8,0.2,0.1662675,,,,,-1000.479
28618.498,3.8,0,0.1662675,,,,,-1000.479
28619.498,3.8,0.2,0.1662675,,,,,-1000.479
28620.49,3.796,0,0.1662675,,,,,-1000.479
28621.496,3.796,0.1,0.1662675,,,,,-1000.479
28622.503,3.8,-0.3,0.1662675,,,,,-1000.479
28623.493,3.796,-0.1,0.1662675,,,,,-1000.479
28624.499,3.8,0.3,0.1662675,,,,,-1000.479
28625.503,3.8,0,0.1662675,,,,,-1000.479
28626.491,3.796,-0.1,0.1662675,,,,,-1000.479
28627.493,3.796,0,0.1662675,,,,,-1000.479
28628.494,3.796,0.1,0.1662675,,,,,-1000.479
28629.496,3.796,0.1,0.1662675,,,,,-1000.479
28630.499,3.796,0,0.1662675,,,,,-1000.479
28631.5,3.796,0.1,0.1662675,,,,,-1000.479
28632.499,3.796,0.3,0.1662675,,,,,-1000.479
28633.498,3.8,0.1,0.1662675,,,,,-1000.479
28634.501,3.796,0.2,0.1662675,,,,,-1000.479
28635.489,3.796,0,0.1662675,,,,,-1000.479
28636.489,3.796,0,0.1662675,,,,,-1000.479
28637.504,3.796,-0.1,0.1662675,,,,,-1000.479
28638.504,3.8,0,0.1662675,,,,,-1000.479
28639.504,3.8,0.1,0.1662675,,,,,-1000.479
28640.502,3.8,0.1,0.1662675,,,,,-1000.479
28641.499,3.8,0.2,0.1662675,,,,,-1000.479
28642.495,3.796,-0.1,0.1662675,,,,,-1000.479
28643.492,3.796,0,0.1662675,,,,,-1000.479
28644.49,3.796,0,0.1662675,,,,,-1000.479
28645.502,3.8,-0.1,0.1662675,,,,,-1000.479
28646.501,3.8,0,0.1662675,,,,,-1000.479
28647.5,3.796,0,0.1662675,,,,,-1000.479
28648.497,3.796,-0.3,0.1662675,,,,,-1000.479
28649.497,3.8,0,0.1662675,,,,,-1000.479
28650.499,3.8,-0.1,0.1662675,,,,,-1000.479
28651.497,3.8,-0.1,0.1662675,,,,,-1000.479
28652.497,3.796,0,0.1662675,,,,,-1000.479
28653.5,3.8,0.1,0.1662675,,,,,-1000.479
28654.499,3.796,-0.2,0.1662675,,,,,-1000.479
28655.498,3.8,0,0.1662675,,,,,-1000.479
28656.499,3.8,0.1,0.1662675,,,,,-1000.479
28657.499,3.8,-0.1,0.1662675,,,,,-1000.479
28658.499,3.8,-0.1,0.1662675,,,,,-1000.479
28659.5,3.796,0.1,0.1662675,,,,,-1000.479
28660.497,3.796,0.1,0.1662675,,,,,-1000.479
28661.497,3.796,-0.1,0.1662675,,,,,-1000.479
28662.5,3.796,0.2,0.1662675,,,,,-1000.479
28663.499,3.8,-0.2,0.1662675,,,,,-1000.479
28664.499,3.8,-0.1,0.1662675,,,,,-1000.479
28665.501,3.796,0.1,0.1662675,,,,,-1000.479
28666.504,3.8,0,0.1662675,,,,,-1000.479
28667.49,3.8,0.1,0.1662675,,,,,-1000.479
28668.491,3.796,0,0.1662675,,,,,-1000.479
28669.492,3.796,-0.2,0.1662675,,,,,-1000.479
28670.491,3.796,-0.2,0.1662675,,,,,-1000.479
28671.491,3.796,-0.1,0.1662675,,,,,-1000.479
28672.494,3.8,0,0.1662675,,,,,-1000.479
28673.495,3.796,0.1,0.1662675,,,,,-1000.479
28674.497,3.8,0.2,0.1662675,,,,,-1000.479
28675.498,3.796,0,0.1662675,,,,,-1000.479
28676.502,3.796,0.2,0.1662675,,,,,-1000.479
28677.502,3.796,0,0.1662675,,,,,-1000.479
28678.488,3.796,0,0.1662675,,,,,-1000.479
28679.501,3.796,0.1,0.1662675,,,,,-1000.479
28680.499,3.796,0.2,0.1662675,,,,,-1000.479
28681.498,3.796,0.1,0.1662675,,,,,-1000.479
28682.5,3.8,0.1,0.1662675,,,,,-1000.479
28683.504,3.796,-0.1,0.1662675,,,,,-1000.479
28684.489,3.8,-0.1,0.1662675,,,,,-1000.479
28685.491,3.796,0,0.1662675,,,,,-1000.479
28686.494,3.8,0,0.1662675,,,,,-1000.479
28687.501,3.796,0.1,0.1662675,,,,,-1000.479
28688.49,3.796,0.1,0.1662675,,,,,-1000.479
28689.49,3.796,0.1,0.1662675,,,,,-1000.479
28690.495,3.796,0,0.1662675,,,,,-1000.479
28691.499,3.796,0,0.1662675,,,,,-1000.479
28692.501,3.8,0,0.1662675,,,,,-1000.479
28693.495,3.8,0.1,0.1662675,,,,,-1000.479
28694.489,3.796,-0.1,0.1662675,,,,,-1000.479
28695.5,3.796,-0.2,0.1662675,,,,,-1000.479
28696.496,3.8,0.1,0.1662675,,,,,-1000.479
28697.496,3.8,0,0.1662675,,,,,-1000.479
28698.499,3.8,0.2,0.1662675,,,,,-1000.479
28699.5,3.8,-0.2,0.1662675,,,,,-1000.479
28700.501,3.796,-0.1,0.1662675,,,,,-1000.479
28701.503,3.796,0,0.1662675,,,,,-1000.479
28702.501,3.796,-0.1,0.1662675,,,,,-1000.479
28703.498,3.796,-0.1,0.1662675,,,,,-1000.479
28704.498,3.8,-0.1,0.1662675,,,,,-1000.479
28705.497,3.796,-0.1,0.1662675,,,,,-1000.479
28706.494,3.8,0.2,0.1662675,,,,,-1000.479
28707.502,3.8,-0.1,0.1662675,,,,,-1000.479
28708.502,3.796,-0.1,0.1662675,,,,,-1000.479
28709.5,3.796,-0.1,0.1662675,,,,,-1000.479
28710.5,3.796,0,0.1662675,,,,,-1000.479
28711.502,3.8,0.1,0.1662675,,,,,-1000.479
28712.494,3.796,0,0.1662675,,,,,-1000.479
28713.499,3.8,0.1,0.1662675,,,,,-1000.479
28714.5,3.796,0.1,0.1662675,,,,,-1000.479
28715.488,3.796,0.2,0.1662675,,,,,-1000.479
28716.491,3.796,0,0.1662675,,,,,-1000.479
28717.492,3.796,-0.3,0.1662675,,,,,-1000.479
28718.494,3.796,0.1,0.1662675,,,,,-1000.479
28719.498,3.796,-0.1,0.1662675,,,,,-1000.479
28720.499,3.796,0,0.1662675,,,,,-1000.479
28721.501,3.796,-0.3,0.1662675,,,,,-1000.479
28722.488,3.796,0,0.1662675,,,,,-1000.479
28723.49,3.796,-0.1,0.1662675,,,,,-1000.479
28724.492,3.796,-0.2,0.1662675,,,,,-1000.479
28725.493,3.8,-0.2,0.1662675,,,,,-1000.479
