time_s,voltage_V,current_A,soc_thuc,,Total_mAh
11385.109,3.988,-0.1,0.59989,,-480.132
11386.117,3.988,0,0.59989,,-480.132
11387.109,3.988,-0.1,0.59989,,-480.132
11388.115,3.988,0.1,0.59989,,-480.132
11389.108,3.988,-0.1,0.59989,,-480.132
11390.109,3.988,-0.1,0.59989,,-480.132
11391.118,3.988,0.1,0.59989,,-480.132
11392.11,3.988,0,0.59989,,-480.132
11393.119,3.988,0.2,0.59989,,-480.132
11394.111,3.984,-0.1,0.59989,,-480.132
11395.103,3.992,-0.1,0.59989,,-480.132
11396.111,3.988,0.1,0.59989,,-480.132
11397.117,3.988,-0.2,0.59989,,-480.132
11398.11,3.992,-0.1,0.59989,,-480.132
11399.114,3.992,-0.1,0.59989,,-480.132
11400.107,3.988,0,0.59989,,-480.132
11401.117,3.988,0,0.59989,,-480.132
11402.109,3.988,0,0.59989,,-480.132
11403.119,3.988,0,0.59989,,-480.132
11404.108,3.988,-0.1,0.59989,,-480.132
11405.103,3.988,0.1,0.59989,,-480.132
11406.11,3.988,0,0.59989,,-480.132
11407.119,3.988,0.2,0.59989,,-480.132
11408.11,3.988,0,0.59989,,-480.132
11409.103,3.984,0.1,0.59989,,-480.132
11410.111,3.992,0,0.59989,,-480.132
11411.115,3.988,0,0.59989,,-480.132
11412.106,3.988,-0.1,0.59989,,-480.132
11413.112,3.988,0,0.59989,,-480.132
11414.117,3.984,0.2,0.59989,,-480.132
11415.108,3.992,0.1,0.59989,,-480.132
11416.113,3.988,0.1,0.59989,,-480.132
11417.103,3.992,0.2,0.59989,,-480.132
11418.111,3.988,-0.1,0.59989,,-480.132
11419.104,3.988,0,0.59989,,-480.132
11420.108,3.988,0.1,0.59989,,-480.132
11421.117,3.988,-0.1,0.59989,,-480.132
11422.105,3.992,0.1,0.59989,,-480.132
11423.113,3.988,-0.1,0.59989,,-480.132
11424.118,3.992,0,0.59989,,-480.132
11425.109,3.984,0.1,0.59989,,-480.132
11426.114,3.984,-0.1,0.59989,,-480.132
11427.106,3.988,0.1,0.59989,,-480.132
11428.118,3.988,-0.1,0.59989,,-480.132
11429.105,3.988,0.1,0.59989,,-480.132
11430.112,3.992,0,0.59989,,-480.132
11431.117,3.992,-0.3,0.59989,,-480.132
11432.108,3.992,0,0.59989,,-480.132
11433.113,3.992,0.1,0.59989,,-480.132
11434.104,3.992,0,0.59989,,-480.132
11435.113,3.992,0,0.59989,,-480.132
11436.117,3.988,-0.1,0.59989,,-480.132
11437.107,3.988,-0.3,0.59989,,-480.132
11438.112,3.992,0,0.59989,,-480.132
11439.106,3.988,-0.1,0.59989,,-480.132
11440.113,3.988,0.2,0.59989,,-480.132
11441.105,3.992,0.2,0.59989,,-480.132
11442.112,3.988,0.1,0.59989,,-480.132
11443.104,3.992,0,0.59989,,-480.132
11444.104,3.992,0.2,0.59989,,-480.132
11445.103,3.988,0.1,0.59989,,-480.132
11446.109,3.988,0.1,0.59989,,-480.132
11447.108,3.988,-0.1,0.59989,,-480.132
11448.109,3.988,0,0.59989,,-480.132
11449.109,3.988,-0.1,0.59989,,-480.132
11450.118,3.988,-0.1,0.59989,,-480.132
11451.107,3.988,0,0.59989,,-480.132
11452.11,3.992,-0.2,0.59989,,-480.132
11453.105,3.992,-0.1,0.59989,,-480.132
11454.111,3.992,0,0.59989,,-480.132
11455.104,3.988,0.1,0.59989,,-480.132
11456.111,3.988,0,0.59989,,-480.132
11457.106,3.992,-0.3,0.59989,,-480.132
11458.11,3.992,0.2,0.59989,,-480.132
11459.102,3.992,0.2,0.59989,,-480.132
11460.11,3.988,0.1,0.59989,,-480.132
11461.114,3.988,0,0.59989,,-480.132
11462.109,3.992,0.1,0.59989,,-480.132
11463.115,3.992,0,0.59989,,-480.132
11464.106,3.988,-0.2,0.59989,,-480.132
11465.113,3.992,-0.2,0.59989,,-480.132
11466.108,3.992,0,0.59989,,-480.132
11467.114,3.992,0,0.59989,,-480.132
11468.106,3.988,0.2,0.59989,,-480.132
11469.111,3.988,0.1,0.59989,,-480.132
11470.115,3.992,0,0.59989,,-480.132
11471.107,3.988,-0.1,0.59989,,-480.132
11472.114,3.992,0.1,0.59989,,-480.132
11473.109,3.988,0,0.59989,,-480.132
11474.101,3.992,-0.2,0.59989,,-480.132
11475.11,3.988,0.1,0.59989,,-480.132
11476.103,3.992,0.2,0.59989,,-480.132
11477.103,3.988,0,0.59989,,-480.132
11478.112,3.988,0,0.59989,,-480.132
11479.101,3.988,0.1,0.59989,,-480.132
11480.109,3.988,-0.1,0.59989,,-480.132
11481.101,3.992,0,0.59989,,-480.132
11482.11,3.988,0,0.59989,,-480.132
11483.116,3.992,-0.1,0.59989,,-480.132
11484.106,3.988,0.1,0.59989,,-480.132
11485.114,3.992,0.1,0.59989,,-480.132
11486.105,3.988,0.1,0.59989,,-480.132
11487.115,3.992,0,0.59989,,-480.132
11488.102,3.988,0,0.59989,,-480.132
11489.111,3.992,0,0.59989,,-480.132
11490.104,3.992,0,0.59989,,-480.132
11491.112,3.992,-0.1,0.59989,,-480.132
11492.103,3.992,0,0.59989,,-480.132
11493.108,3.992,-0.2,0.59989,,-480.132
11494.1,3.992,-0.1,0.59989,,-480.132
11495.108,3.988,0,0.59989,,-480.132
11496.1,3.988,0.1,0.59989,,-480.132
11497.106,3.988,0,0.59989,,-480.132
11498.114,3.988,0.1,0.59989,,-480.132
11499.104,3.992,0.2,0.59989,,-480.132
11500.111,3.988,0,0.59989,,-480.132
11501.1,3.988,0.1,0.59989,,-480.132
11502.107,3.988,-0.2,0.59989,,-480.132
11503.115,3.988,0,0.59989,,-480.132
11504.106,3.988,0.2,0.59989,,-480.132
11505.114,3.992,-0.2,0.59989,,-480.132
11506.102,3.988,0,0.59989,,-480.132
11507.111,3.992,0,0.59989,,-480.132
11508.104,3.992,-0.1,0.59989,,-480.132
11509.112,3.988,-0.2,0.59989,,-480.132
11510.108,3.992,0,0.59989,,-480.132
11511.106,3.988,-0.2,0.59989,,-480.132
11512.105,3.992,-0.3,0.59989,,-480.132
11513.105,3.992,-0.1,0.59989,,-480.132
11514.111,3.992,0.1,0.59989,,-480.132
11515.101,3.992,0.2,0.59989,,-480.132
11516.106,3.988,0.2,0.59989,,-480.132
11517.1,3.988,0.3,0.59989,,-480.132
11518.106,3.988,0,0.59989,,-480.132
11519.115,3.992,-0.1,0.59989,,-480.132
11520.104,3.992,0,0.59989,,-480.132
11521.112,3.992,0.1,0.59989,,-480.132
11522.102,3.992,0.1,0.59989,,-480.132
11523.109,3.988,0.1,0.59989,,-480.132
11524.105,3.992,-0.2,0.59989,,-480.132
11525.113,3.992,0,0.59989,,-480.132
11526.103,3.988,0.1,0.59989,,-480.132
11527.111,3.992,0,0.59989,,-480.132
11528.107,3.988,-0.2,0.59989,,-480.132
11529.112,3.988,-0.3,0.59989,,-480.132
11530.103,3.992,0,0.59989,,-480.132
11531.109,3.992,-0.2,0.59989,,-480.132
11532.103,3.988,0,0.59989,,-480.132
11533.11,3.992,0.2,0.59989,,-480.132
11534.115,3.992,0,0.59989,,-480.132
11535.106,3.992,0.2,0.59989,,-480.132
11536.113,3.988,0.2,0.59989,,-480.132
11537.103,3.988,-0.2,0.59989,,-480.132
11538.109,3.992,-0.1,0.59989,,-480.132
11539.101,3.992,0,0.59989,,-480.132
11540.108,3.992,0.2,0.59989,,-480.132
11541.114,3.992,-0.1,0.59989,,-480.132
11542.104,3.992,0.1,0.59989,,-480.132
11543.111,3.988,-0.3,0.59989,,-480.132
11544.102,3.992,0.1,0.59989,,-480.132
11545.109,3.992,0.2,0.59989,,-480.132
11546.1,3.988,-0.1,0.59989,,-480.132
11547.107,3.988,0.1,0.59989,,-480.132
11548.099,3.992,-0.1,0.59989,,-480.132
11549.109,3.992,-0.1,0.59989,,-480.132
11550.102,3.992,0.2,0.59989,,-480.132
11551.111,3.992,-0.1,0.59989,,-480.132
11552.105,3.992,0.1,0.59989,,-480.132
11553.113,3.992,-0.2,0.59989,,-480.132
11554.102,3.988,0,0.59989,,-480.132
11555.111,3.988,-0.2,0.59989,,-480.132
11556.101,3.988,-0.1,0.59989,,-480.132
11557.11,3.988,0.2,0.59989,,-480.132
11558.104,3.992,0.1,0.59989,,-480.132
11559.11,3.988,-0.1,0.59989,,-480.132
11560.104,3.988,0.2,0.59989,,-480.132
11561.109,3.988,0,0.59989,,-480.132
11562.101,3.992,-0.2,0.59989,,-480.132
11563.111,3.992,0.1,0.59989,,-480.132
11564.102,3.992,0.1,0.59989,,-480.132
11565.111,3.992,-0.3,0.59989,,-480.132
11566.105,3.988,-0.4,0.59989,,-480.132
11567.114,3.992,0.2,0.59989,,-480.132
11568.106,3.988,-0.1,0.59989,,-480.132
11569.099,3.988,-0.2,0.59989,,-480.132
11570.101,3.988,0.1,0.59989,,-480.132
11571.109,3.988,0.1,0.59989,,-480.132
11572.112,3.992,-0.1,0.59989,,-480.132
11573.106,3.992,-0.2,0.59989,,-480.132
11574.101,3.992,0.1,0.59989,,-480.132
11575.106,3.992,-0.2,0.59989,,-480.132
11576.108,3.988,-0.1,0.59989,,-480.132
11577.109,3.992,0,0.59989,,-480.132
11578.098,3.992,0.2,0.59989,,-480.132
11579.1,3.992,0,0.59989,,-480.132
11580.101,3.988,0,0.59989,,-480.132
11581.108,3.992,-0.1,0.59989,,-480.132
11582.113,3.988,0,0.59989,,-480.132
11583.105,3.992,0.1,0.59989,,-480.132
11584.11,3.992,0.2,0.59989,,-480.132
11585.101,3.992,-0.2,0.59989,,-480.132
11586.11,3.988,0,0.59989,,-480.132
11587.103,3.988,0,0.59989,,-480.132
11588.111,3.992,0.1,0.59989,,-480.132
11589.103,3.992,-0.2,0.59989,,-480.132
11590.109,3.988,0,0.59989,,-480.132
11591.114,3.992,-0.4,0.59989,,-480.132
11592.106,3.992,0.2,0.59989,,-480.132
11593.11,3.988,-0.1,0.59989,,-480.132
11594.104,3.988,0.1,0.59989,,-480.132
11595.109,3.988,0,0.59989,,-480.132
11596.102,3.988,-0.1,0.59989,,-480.132
11597.109,3.992,0,0.59989,,-480.132
11598.102,3.988,0,0.59989,,-480.132
11599.112,3.992,0.3,0.59989,,-480.132
11600.101,3.992,-0.1,0.59989,,-480.132
11601.109,3.992,0.1,0.59989,,-480.132
11602.113,3.992,-0.1,0.59989,,-480.132
11603.104,3.992,0.1,0.59989,,-480.132
11604.1,3.992,0.1,0.59989,,-480.132
11605.109,3.988,-0.1,0.59989,,-480.132
11606.104,3.992,0.1,0.59989,,-480.132
11607.11,3.992,0,0.59989,,-480.132
11608.104,3.988,-0.1,0.59989,,-480.132
11609.109,3.992,-0.1,0.59989,,-480.132
11610.101,3.992,0,0.59989,,-480.132
11611.109,3.988,-0.2,0.59989,,-480.132
11612.102,3.992,-0.1,0.59989,,-480.132
11613.111,3.992,-0.2,0.59989,,-480.132
11614.104,3.992,0.2,0.59989,,-480.132
11615.098,3.988,-0.1,0.59989,,-480.132
11616.102,3.992,0,0.59989,,-480.132
11617.097,3.992,-0.1,0.59989,,-480.132
11618.102,3.992,-0.1,0.59989,,-480.132
11619.109,3.992,-0.3,0.59989,,-480.132
11620.098,3.988,0,0.59989,,-480.132
11621.108,3.992,0,0.59989,,-480.132
11622.101,3.988,-0.1,0.59989,,-480.132
11623.108,3.992,0,0.59989,,-480.132
11624.103,3.988,-0.2,0.59989,,-480.132
11625.111,3.992,-0.1,0.59989,,-480.132
11626.102,3.988,0.1,0.59989,,-480.132
11627.107,3.988,0.1,0.59989,,-480.132
11628.098,3.992,-0.1,0.59989,,-480.132
11629.103,3.992,0.1,0.59989,,-480.132
11630.11,3.992,0,0.59989,,-480.132
11631.1,3.992,0.1,0.59989,,-480.132
11632.109,3.992,0,0.59989,,-480.132
11633.099,3.992,0.1,0.59989,,-480.132
11634.108,3.988,0,0.59989,,-480.132
11635.101,3.992,-0.2,0.59989,,-480.132
11636.107,3.988,-0.1,0.59989,,-480.132
11637.099,3.992,0.2,0.59989,,-480.132
11638.105,3.988,0,0.59989,,-480.132
11639.099,3.992,0.1,0.59989,,-480.132
11640.105,3.992,0.1,0.59989,,-480.132
11641.109,3.988,0,0.59989,,-480.132
11642.11,3.988,-0.3,0.59989,,-480.132
11643.108,3.992,0,0.59989,,-480.132
11644.101,3.992,0,0.59989,,-480.132
11645.103,3.992,0,0.59989,,-480.132
11646.113,3.992,-0.1,0.59989,,-480.132
11647.104,3.988,0,0.59989,,-480.132
11648.096,3.992,0.1,0.59989,,-480.132
11649.105,3.992,0.1,0.59989,,-480.132
11650.112,3.992,-0.2,0.59989,,-480.132
11651.103,3.992,-0.1,0.59989,,-480.132
11652.097,3.988,0.1,0.59989,,-480.132
11653.104,3.992,0,0.59989,,-480.132
11654.11,3.992,0,0.59989,,-480.132
11655.103,3.992,-0.1,0.59989,,-480.132
11656.097,3.992,0,0.59989,,-480.132
11657.103,3.988,-0.2,0.59989,,-480.132
11658.11,3.992,0,0.59989,,-480.132
11659.098,3.992,-0.2,0.59989,,-480.132
11660.108,3.988,0.1,0.59989,,-480.132
11661.099,3.992,-0.3,0.59989,,-480.132
11662.106,3.992,0.2,0.59989,,-480.132
11663.099,3.992,0,0.59989,,-480.132
11664.107,3.988,0,0.59989,,-480.132
11665.099,3.992,0,0.59989,,-480.132
11666.107,3.988,0,0.59989,,-480.132
11667.099,3.992,0,0.59989,,-480.132
11668.106,3.992,0.2,0.59989,,-480.132
11669.1,3.988,0.2,0.59989,,-480.132
11670.108,3.992,0.1,0.59989,,-480.132
11671.101,3.992,0.2,0.59989,,-480.132
11672.107,3.992,0.2,0.59989,,-480.132
11673.096,3.992,0.1,0.59989,,-480.132
11674.106,3.992,0.1,0.59989,,-480.132
11675.1,3.992,-0.1,0.59989,,-480.132
11676.109,3.992,-0.1,0.59989,,-480.132
11677.1,3.992,-0.1,0.59989,,-480.132
11678.108,3.988,0.2,0.59989,,-480.132
11679.099,3.988,0,0.59989,,-480.132
11680.108,3.992,0,0.59989,,-480.132
11681.101,3.988,0.2,0.59989,,-480.132
11682.108,3.992,0,0.59989,,-480.132
11683.1,3.992,-0.2,0.59989,,-480.132
11684.107,3.992,0,0.59989,,-480.132
11685.099,3.992,0.1,0.59989,,-480.132
11686.105,3.996,0,0.59989,,-480.132
11687.099,3.988,-0.2,0.59989,,-480.132
11688.106,3.992,0.2,0.59989,,-480.132
11689.097,3.988,0,0.59989,,-480.132
11690.103,3.992,-0.1,0.59989,,-480.132
11691.111,3.992,0.1,0.59989,,-480.132
11692.104,3.992,0.1,0.59989,,-480.132
11693.108,3.992,0.2,0.59989,,-480.132
11694.099,3.988,0,0.59989,,-480.132
11695.102,3.992,-0.2,0.59989,,-480.132
11696.095,3.988,0.1,0.59989,,-480.132
11697.107,3.992,-0.1,0.59989,,-480.132
11698.1,3.992,-0.2,0.59989,,-480.132
11699.107,3.992,-0.1,0.59989,,-480.132
11700.097,3.992,0,0.59989,,-480.132
11701.105,3.988,0.1,0.59989,,-480.132
11702.098,3.992,-0.1,0.59989,,-480.132
11703.107,3.988,0.3,0.59989,,-480.132
11704.096,3.992,-0.1,0.59989,,-480.132
11705.099,3.992,0,0.59989,,-480.132
11706.105,3.992,0.1,0.59989,,-480.132
11707.102,3.992,-0.2,0.59989,,-480.132
11708.099,3.988,-0.1,0.59989,,-480.132
11709.096,3.992,0.1,0.59989,,-480.132
11710.095,3.992,-0.3,0.59989,,-480.132
11711.107,3.996,0,0.59989,,-480.132
11712.097,3.992,0.3,0.59989,,-480.132
11713.103,3.992,0.1,0.59989,,-480.132
11714.11,3.992,0,0.59989,,-480.132
11715.103,3.988,0.1,0.59989,,-480.132
11716.109,3.992,-0.1,0.59989,,-480.132
11717.101,3.988,-0.1,0.59989,,-480.132
11718.107,3.992,0,0.59989,,-480.132
11719.102,3.988,0,0.59989,,-480.132
11720.095,3.992,-0.3,0.59989,,-480.132
11721.101,3.992,0.1,0.59989,,-480.132
11722.107,3.988,0,0.59989,,-480.132
11723.095,3.992,0,0.59989,,-480.132
11724.103,3.992,0,0.59989,,-480.132
11725.11,3.992,0.1,0.59989,,-480.132
11726.101,3.992,0,0.59989,,-480.132
11727.107,3.992,0.2,0.59989,,-480.132
11728.099,3.992,0.1,0.59989,,-480.132
11729.107,3.992,-0.2,0.59989,,-480.132
11730.097,3.988,0,0.59989,,-480.132
11731.102,3.992,0.2,0.59989,,-480.132
11732.107,3.992,0,0.59989,,-480.132
11733.101,3.992,-0.1,0.59989,,-480.132
11734.105,3.996,0,0.59989,,-480.132
11735.099,3.988,0,0.59989,,-480.132
11736.106,3.992,-0.2,0.59989,,-480.132
11737.097,3.988,-0.1,0.59989,,-480.132
11738.106,3.988,0.1,0.59989,,-480.132
11739.099,3.992,-0.1,0.59989,,-480.132
11740.109,3.992,0,0.59989,,-480.132
11741.099,3.992,0,0.59989,,-480.132
11742.107,3.992,-0.2,0.59989,,-480.132
11743.101,3.992,0.3,0.59989,,-480.132
11744.104,3.992,0,0.59989,,-480.132
11745.094,3.992,-0.1,0.59989,,-480.132
11746.1,3.992,-0.1,0.59989,,-480.132
11747.107,3.992,0.1,0.59989,,-480.132
11748.097,3.992,-0.1,0.59989,,-480.132
11749.104,3.992,0.1,0.59989,,-480.132
11750.109,3.992,0.1,0.59989,,-480.132
11751.102,3.992,0.2,0.59989,,-480.132
11752.108,3.992,-0.1,0.59989,,-480.132
11753.101,3.992,0.1,0.59989,,-480.132
11754.095,3.992,0.4,0.59989,,-480.132
11755.105,3.992,-0.1,0.59989,,-480.132
11756.098,3.992,0,0.59989,,-480.132
11757.104,3.992,0.2,0.59989,,-480.132
11758.099,3.992,0.1,0.59989,,-480.132
11759.103,3.992,-0.2,0.59989,,-480.132
11760.094,3.988,-0.1,0.59989,,-480.132
11761.099,3.996,0,0.59989,,-480.132
11762.107,3.992,0.2,0.59989,,-480.132
11763.1,3.992,0.1,0.59989,,-480.132
11764.106,3.988,0.1,0.59989,,-480.132
11765.098,3.992,0,0.59989,,-480.132
11766.105,3.992,-0.1,0.59989,,-480.132
11767.097,3.988,-0.1,0.59989,,-480.132
11768.103,3.992,0.1,0.59989,,-480.132
11769.095,3.992,0,0.59989,,-480.132
11770.1,3.992,0,0.59989,,-480.132
11771.106,3.988,-0.1,0.59989,,-480.132
11772.095,3.992,0.1,0.59989,,-480.132
11773.094,3.992,0.1,0.59989,,-480.132
11774.094,3.992,0.1,0.59989,,-480.132
11775.098,3.992,0.3,0.59989,,-480.132
11776.097,3.992,0.1,0.59989,,-480.132
11777.098,3.988,-0.2,0.59989,,-480.132
11778.105,3.992,-0.1,0.59989,,-480.132
11779.097,3.992,0.2,0.59989,,-480.132
11780.102,3.992,0.3,0.59989,,-480.132
11781.093,3.988,0.3,0.59989,,-480.132
11782.099,3.992,0.2,0.59989,,-480.132
11783.107,3.992,-0.1,0.59989,,-480.132
11784.096,3.992,0,0.59989,,-480.132
11785.101,3.992,-0.1,0.59989,,-480.132
11786.104,3.992,-0.3,0.59989,,-480.132
11787.106,3.992,-0.1,0.59989,,-480.132
11788.098,3.992,0,0.59989,,-480.132
11789.105,3.996,0.1,0.59989,,-480.132
11790.098,3.992,-0.1,0.59989,,-480.132
11791.1,3.992,0,0.59989,,-480.132
11792.093,3.992,0.2,0.59989,,-480.132
11793.101,3.992,-0.1,0.59989,,-480.132
11794.105,3.992,0,0.59989,,-480.132
11795.097,3.992,-0.3,0.59989,,-480.132
11796.104,3.992,-0.2,0.59989,,-480.132
11797.096,3.992,-0.1,0.59989,,-480.132
11798.099,3.992,0.2,0.59989,,-480.132
11799.107,3.992,0,0.59989,,-480.132
11800.095,3.992,0.1,0.59989,,-480.132
11801.101,3.992,0,0.59989,,-480.132
11802.092,3.992,0,0.59989,,-480.132
11803.096,3.992,0.1,0.59989,,-480.132
11804.106,3.992,0.1,0.59989,,-480.132
11805.097,3.992,-0.1,0.59989,,-480.132
11806.105,3.992,-0.1,0.59989,,-480.132
11807.098,3.992,-0.2,0.59989,,-480.132
11808.106,3.992,0,0.59989,,-480.132
11809.094,3.992,0.1,0.59989,,-480.132
11810.1,3.992,-0.1,0.59989,,-480.132
11811.094,3.992,0,0.59989,,-480.132
11812.099,3.992,0.3,0.59989,,-480.132
11813.107,3.992,-0.1,0.59989,,-480.132
11814.097,3.988,-0.1,0.59989,,-480.132
11815.106,3.992,-0.1,0.59989,,-480.132
11816.093,3.992,-0.1,0.59989,,-480.132
11817.101,3.988,-0.1,0.59989,,-480.132
11818.092,3.992,0,0.59989,,-480.132
11819.103,3.992,0.3,0.59989,,-480.132
11820.097,3.992,0,0.59989,,-480.132
11821.106,3.992,-0.2,0.59989,,-480.132
11822.097,3.988,0.1,0.59989,,-480.132
11823.097,3.992,0,0.59989,,-480.132
11824.106,3.992,-0.1,0.59989,,-480.132
11825.095,3.988,-0.1,0.59989,,-480.132
11826.095,3.992,0.2,0.59989,,-480.132
11827.105,3.996,0.3,0.59989,,-480.132
11828.092,3.988,-0.1,0.59989,,-480.132
11829.098,3.992,-0.1,0.59989,,-480.132
11830.103,3.992,0.2,0.59989,,-480.132
11831.093,3.992,0.1,0.59989,,-480.132
11832.097,3.992,-0.1,0.59989,,-480.132
11833.104,3.992,0.2,0.59989,,-480.132
11834.107,3.992,-0.1,0.59989,,-480.132
11835.095,3.992,-0.2,0.59989,,-480.132
11836.099,3.992,0,0.59989,,-480.132
11837.097,3.992,-0.2,0.59989,,-480.132
11838.101,3.992,0.1,0.59989,,-480.132
11839.099,3.992,-0.1,0.59989,,-480.132
11840.102,3.988,-0.1,0.59989,,-480.132
11841.103,3.992,0.1,0.59989,,-480.132
11842.1,3.992,0,0.59989,,-480.132
11843.103,3.992,0.1,0.59989,,-480.132
11844.101,3.992,0,0.59989,,-480.132
11845.091,3.992,0.1,0.59989,,-480.132
11846.093,3.992,0.1,0.59989,,-480.132
11847.096,3.992,0,0.59989,,-480.132
11848.096,3.992,0,0.59989,,-480.132
11849.101,3.992,-0.2,0.59989,,-480.132
11850.102,3.992,-0.1,0.59989,,-480.132
11851.091,3.992,-0.2,0.59989,,-480.132
11852.094,3.992,0,0.59989,,-480.132
11853.099,3.992,-0.2,0.59989,,-480.132
11854.104,3.992,-0.1,0.59989,,-480.132
11855.092,3.988,0,0.59989,,-480.132
11856.096,3.992,0,0.59989,,-480.132
11857.099,3.992,0.1,0.59989,,-480.132
11858.106,3.992,-0.1,0.59989,,-480.132
11859.098,3.992,0,0.59989,,-480.132
11860.103,3.988,0,0.59989,,-480.132
11861.095,3.992,0.2,0.59989,,-480.132
11862.098,3.992,0.2,0.59989,,-480.132
11863.091,3.992,0,0.59989,,-480.132
11864.094,3.992,0.1,0.59989,,-480.132
11865.102,3.992,0,0.59989,,-480.132
11866.094,3.992,-0.2,0.59989,,-480.132
11867.1,3.992,-0.1,0.59989,,-480.132
11868.094,3.992,0.2,0.59989,,-480.132
11869.099,3.992,0.1,0.59989,,-480.132
11870.105,3.992,0.2,0.59989,,-480.132
11871.094,3.992,0,0.59989,,-480.132
11872.106,3.996,0.1,0.59989,,-480.132
11873.095,3.992,0,0.59989,,-480.132
11874.103,3.992,0,0.59989,,-480.132
11875.095,3.992,-0.2,0.59989,,-480.132
11876.091,3.992,-0.2,0.59989,,-480.132
11877.097,3.992,0,0.59989,,-480.132
11878.097,3.992,0,0.59989,,-480.132
11879.102,3.992,0.1,0.59989,,-480.132
11880.104,3.992,0,0.59989,,-480.132
11881.09,3.992,0.1,0.59989,,-480.132
11882.095,3.992,0,0.59989,,-480.132
11883.105,3.996,0.1,0.59989,,-480.132
11884.097,3.992,0.1,0.59989,,-480.132
11885.102,3.992,0,0.59989,,-480.132
11886.095,3.992,0,0.59989,,-480.132
11887.1,3.996,-0.1,0.59989,,-480.132
11888.091,3.992,0.1,0.59989,,-480.132
11889.1,3.992,0,0.59989,,-480.132
11890.102,3.992,0,0.59989,,-480.132
11891.092,3.992,0,0.59989,,-480.132
11892.096,3.992,0.1,0.59989,,-480.132
11893.09,3.992,0,0.59989,,-480.132
11894.095,3.992,0.1,0.59989,,-480.132
11895.102,3.992,0.1,0.59989,,-480.132
11896.094,3.988,-0.1,0.59989,,-480.132
11897.101,3.992,0.2,0.59989,,-480.132
11898.095,3.992,0.1,0.59989,,-480.132
11899.102,3.992,0.1,0.59989,,-480.132
11900.093,3.996,-0.1,0.59989,,-480.132
11901.102,3.992,0.3,0.59989,,-480.132
11902.105,3.992,0,0.59989,,-480.132
11903.09,3.992,0.1,0.59989,,-480.132
11904.089,3.992,0.1,0.59989,,-480.132
11905.104,3.992,0.2,0.59989,,-480.132
11906.105,3.992,0.2,0.59989,,-480.132
11907.104,3.992,0,0.59989,,-480.132
11908.093,3.992,0,0.59989,,-480.132
11909.102,3.992,-0.2,0.59989,,-480.132
11910.091,3.992,-0.2,0.59989,,-480.132
11911.1,3.992,0,0.59989,,-480.132
11912.092,3.992,-0.1,0.59989,,-480.132
11913.099,3.992,0,0.59989,,-480.132
11914.091,3.992,0,0.59989,,-480.132
11915.098,3.992,0.2,0.59989,,-480.132
11916.092,3.992,-0.1,0.59989,,-480.132
11917.1,3.992,0.1,0.59989,,-480.132
11918.092,3.996,0.1,0.59989,,-480.132
11919.102,3.992,0.1,0.59989,,-480.132
11920.096,3.996,0.1,0.59989,,-480.132
11921.102,3.992,0.1,0.59989,,-480.132
11922.104,3.988,-0.1,0.59989,,-480.132
11923.094,3.992,0,0.59989,,-480.132
11924.101,3.992,0.2,0.59989,,-480.132
11925.091,3.996,0.1,0.59989,,-480.132
11926.095,3.992,-0.1,0.59989,,-480.132
11927.103,3.996,0.1,0.59989,,-480.132
11928.096,3.992,-0.1,0.59989,,-480.132
11929.103,3.992,0.1,0.59989,,-480.132
11930.096,3.992,-0.1,0.59989,,-480.132
11931.105,3.988,-0.1,0.59989,,-480.132
11932.096,3.992,0.1,0.59989,,-480.132
11933.1,3.992,0,0.59989,,-480.132
11934.093,3.992,0,0.59989,,-480.132
11935.099,3.992,-0.1,0.59989,,-480.132
11936.093,3.992,0,0.59989,,-480.132
11937.101,3.992,0,0.59989,,-480.132
11938.089,3.996,-0.1,0.59989,,-480.132
11939.095,3.996,0,0.59989,,-480.132
11940.101,3.992,-0.1,0.59989,,-480.132
11941.095,3.992,0.2,0.59989,,-480.132
11942.101,3.992,0,0.59989,,-480.132
11943.095,3.992,0,0.59989,,-480.132
11944.103,3.992,-0.1,0.59989,,-480.132
11945.094,3.992,0.1,0.59989,,-480.132
11946.101,3.992,0.1,0.59989,,-480.132
11947.091,3.992,0.1,0.59989,,-480.132
11948.099,3.996,0.1,0.59989,,-480.132
11949.103,3.992,-0.2,0.59989,,-480.132
11950.093,3.992,0.3,0.59989,,-480.132
11951.098,3.992,0.1,0.59989,,-480.132
11952.09,3.992,-0.1,0.59989,,-480.132
11953.096,3.992,-0.2,0.59989,,-480.132
11954.102,3.992,0.1,0.59989,,-480.132
11955.095,3.992,0.1,0.59989,,-480.132
11956.1,3.996,-0.1,0.59989,,-480.132
11957.091,3.992,-0.1,0.59989,,-480.132
11958.095,3.992,-0.1,0.59989,,-480.132
11959.088,3.992,-0.1,0.59989,,-480.132
11960.094,3.992,0,0.59989,,-480.132
11961.101,3.992,0,0.59989,,-480.132
11962.095,3.996,0.1,0.59989,,-480.132
11963.103,3.996,0,0.59989,,-480.132
11964.097,3.992,0.1,0.59989,,-480.132
11965.101,3.992,-0.1,0.59989,,-480.132
11966.095,3.992,0,0.59989,,-480.132
11967.088,3.992,0.1,0.59989,,-480.132
11968.095,3.992,0.1,0.59989,,-480.132
11969.095,3.992,0,0.59989,,-480.132
11970.091,3.992,-0.1,0.59989,,-480.132
11971.097,3.992,-0.2,0.59989,,-480.132
11972.097,3.992,-0.1,0.59989,,-480.132
