time_s,voltage_V,current_A,soc_thuc,,,,
51103.944,3.308,-138.7,-0.015094167,,,,-1218.113
51104.943,3.308,-138.5,-0.015126667,,,,-1218.152
51105.948,3.308,-138.7,-0.015158333,,,,-1218.19
51106.933,3.308,-138.6,-0.015190833,,,,-1218.229
51107.94,3.304,-138.9,-0.0152225,,,,-1218.267
51108.942,3.304,-138.5,-0.015255,,,,-1218.306
51109.947,3.308,-138.7,-0.015286667,,,,-1218.344
51110.946,3.304,-138.9,-0.015319167,,,,-1218.383
51111.934,3.304,-138.7,-0.015351667,,,,-1218.422
51112.939,3.3,-138.3,-0.015383333,,,,-1218.46
51113.941,3.3,-138.4,-0.015415833,,,,-1218.499
51114.942,3.3,-138.4,-0.0154475,,,,-1218.537
51115.946,3.3,-138.4,-0.015479167,,,,-1218.575
51116.947,3.3,-138.4,-0.015511667,,,,-1218.614
51117.936,3.304,-138.5,-0.015543333,,,,-1218.652
51118.939,3.304,-138.2,-0.015575833,,,,-1218.691
51119.946,3.3,-138.3,-0.0156075,,,,-1218.729
51120.947,3.3,-138.2,-0.015639167,,,,-1218.767
51121.934,3.3,-138.3,-0.015671667,,,,-1218.806
51122.938,3.296,-138.6,-0.015703333,,,,-1218.844
51123.941,3.296,-138.5,-0.015735833,,,,-1218.883
51124.942,3.296,-138.1,-0.0157675,,,,-1218.921
51125.933,3.296,-138.3,-0.0158,,,,-1218.96
51126.934,3.296,-138.1,-0.015831667,,,,-1218.998
51127.938,3.292,-138.2,-0.015863333,,,,-1219.036
51128.94,3.292,-138.2,-0.015895833,,,,-1219.075
51129.941,3.292,-138.1,-0.0159275,,,,-1219.113
51130.942,3.292,-138,-0.015959167,,,,-1219.151
51131.946,3.288,-138.1,-0.015991667,,,,-1219.19
51132.934,3.292,-138,-0.016023333,,,,-1219.228
51133.939,3.292,-138,-0.016055,,,,-1219.266
51134.944,3.292,-138.1,-0.0160875,,,,-1219.305
51135.944,3.292,-137.8,-0.016119167,,,,-1219.343
51136.94,3.288,-137.9,-0.016150833,,,,-1219.381
51137.941,3.288,-138,-0.016183333,,,,-1219.42
51138.939,3.292,-138,-0.016215,,,,-1219.458
51139.938,3.288,-137.7,-0.016246667,,,,-1219.496
51140.941,3.284,-138.1,-0.016278333,,,,-1219.534
51141.936,3.288,-138,-0.016310833,,,,-1219.573
51142.939,3.284,-137.7,-0.0163425,,,,-1219.611
51143.939,3.284,-137.8,-0.016374167,,,,-1219.649
51144.941,3.284,-137.7,-0.016406667,,,,-1219.688
51145.94,3.284,-137.9,-0.016438333,,,,-1219.726
51146.944,3.28,-137.7,-0.01647,,,,-1219.764
51147.946,3.28,-137.5,-0.016501667,,,,-1219.802
51148.947,3.28,-137.6,-0.016533333,,,,-1219.84
51149.933,3.28,-137.7,-0.016565833,,,,-1219.879
51150.937,3.28,-137.7,-0.0165975,,,,-1219.917
51151.937,3.28,-137.4,-0.016629167,,,,-1219.955
51152.939,3.276,-137.3,-0.016660833,,,,-1219.993
51153.945,3.276,-137.7,-0.0166925,,,,-1220.031
51154.944,3.276,-137.5,-0.016725,,,,-1220.07
51155.946,3.276,-137.5,-0.016756667,,,,-1220.108
51156.932,3.276,-137.7,-0.016788333,,,,-1220.146
51157.934,3.276,-137.3,-0.01682,,,,-1220.184
51158.936,3.276,-137.6,-0.016851667,,,,-1220.222
51159.938,3.272,-137.2,-0.016883333,,,,-1220.26
51160.936,3.272,-137.2,-0.016915,,,,-1220.298
51161.939,3.272,-137.4,-0.0169475,,,,-1220.337
51162.937,3.272,-137.3,-0.016979167,,,,-1220.375
51163.937,3.272,-137.1,-0.017010833,,,,-1220.413
51164.944,3.268,-137.2,-0.0170425,,,,-1220.451
51165.933,3.268,-137.3,-0.017074167,,,,-1220.489
51166.939,3.268,-137.3,-0.017105833,,,,-1220.527
51167.943,3.264,-137,-0.0171375,,,,-1220.565
51168.932,3.268,-137.1,-0.017169167,,,,-1220.603
51169.937,3.264,-137.2,-0.017200833,,,,-1220.641
51170.939,3.268,-137,-0.0172325,,,,-1220.679
51171.943,3.264,-136.9,-0.017265,,,,-1220.718
51172.942,3.26,-137.1,-0.017296667,,,,-1220.756
51173.933,3.264,-136.8,-0.017328333,,,,-1220.794
51174.937,3.264,-136.8,-0.01736,,,,-1220.832
51175.943,3.264,-137,-0.017391667,,,,-1220.87
51176.931,3.26,-137,-0.017423333,,,,-1220.908
51177.934,3.26,-136.6,-0.017455,,,,-1220.946
51178.936,3.26,-136.9,-0.017486667,,,,-1220.984
51179.938,3.26,-136.8,-0.017518333,,,,-1221.022
51180.943,3.26,-136.8,-0.01755,,,,-1221.06
51181.944,3.26,-136.6,-0.017581667,,,,-1221.098
51182.935,3.256,-136.6,-0.017613333,,,,-1221.136
51183.936,3.256,-136.7,-0.017645,,,,-1221.174
51184.936,3.256,-136.5,-0.017676667,,,,-1221.212
51185.937,3.256,-136.5,-0.017708333,,,,-1221.25
51186.936,3.256,-136.4,-0.017739167,,,,-1221.287
51187.941,3.252,-136.6,-0.017770833,,,,-1221.325
51188.942,3.252,-136.3,-0.0178025,,,,-1221.363
51189.946,3.256,-136.5,-0.017834167,,,,-1221.401
51190.932,3.248,-136.3,-0.017865833,,,,-1221.439
51191.936,3.248,-136.5,-0.0178975,,,,-1221.477
51192.937,3.248,-136.6,-0.017929167,,,,-1221.515
51193.938,3.248,-136.3,-0.017960833,,,,-1221.553
51194.944,3.252,-136.2,-0.0179925,,,,-1221.591
51195.933,3.248,-136.2,-0.018023333,,,,-1221.628
51196.931,3.244,-136.1,-0.018055,,,,-1221.666
51197.932,3.248,-136.1,-0.018086667,,,,-1221.704
51198.936,3.248,-136.2,-0.018118333,,,,-1221.742
51199.94,3.244,-136.1,-0.01815,,,,-1221.78
51200.94,3.244,-136.1,-0.018181667,,,,-1221.818
51201.942,3.244,-136.1,-0.0182125,,,,-1221.855
51202.93,3.24,-136.1,-0.018244167,,,,-1221.893
51203.93,3.24,-136.2,-0.018275833,,,,-1221.931
51204.933,3.244,-136.2,-0.0183075,,,,-1221.969
51205.931,3.24,-135.9,-0.018339167,,,,-1222.007
51206.932,3.24,-136.1,-0.018370833,,,,-1222.045
51207.941,3.236,-136,-0.018401667,,,,-1222.082
51208.946,3.236,-135.6,-0.018433333,,,,-1222.12
51209.943,3.236,-136.1,-0.018465,,,,-1222.158
51210.93,3.236,-135.8,-0.018496667,,,,-1222.196
51211.931,3.236,-135.5,-0.0185275,,,,-1222.233
51212.937,3.232,-135.8,-0.018559167,,,,-1222.271
51213.939,3.236,-135.6,-0.018590833,,,,-1222.309
51214.941,3.232,-136,-0.018621667,,,,-1222.346
51215.945,3.232,-135.6,-0.018653333,,,,-1222.384
51216.945,3.232,-135.2,-0.018685,,,,-1222.422
51217.935,3.232,-135.6,-0.018715833,,,,-1222.459
51218.933,3.228,-135.6,-0.0187475,,,,-1222.497
51219.936,3.228,-135.3,-0.018779167,,,,-1222.535
51220.939,3.228,-135.6,-0.01881,,,,-1222.572
51221.939,3.228,-135.2,-0.018841667,,,,-1222.61
51222.94,3.224,-135.3,-0.018873333,,,,-1222.648
51223.945,3.228,-135.1,-0.018904167,,,,-1222.685
51224.931,3.224,-135.6,-0.018935833,,,,-1222.723
51225.937,3.22,-135.3,-0.018966667,,,,-1222.76
51226.94,3.224,-135.3,-0.018998333,,,,-1222.798
51227.945,3.224,-135,-0.019029167,,,,-1222.835
51228.945,3.22,-135.1,-0.019060833,,,,-1222.873
51229.93,3.22,-134.8,-0.019091667,,,,-1222.91
51230.93,3.216,-135,-0.019123333,,,,-1222.948
51231.933,3.22,-135.1,-0.019154167,,,,-1222.985
51232.937,3.216,-135.1,-0.019185833,,,,-1223.023
51233.942,3.212,-135,-0.019216667,,,,-1223.06
51234.945,3.216,-134.9,-0.019248333,,,,-1223.098
51235.93,3.216,-134.9,-0.019279167,,,,-1223.135
51236.935,3.212,-134.8,-0.019310833,,,,-1223.173
51237.936,3.216,-134.9,-0.019341667,,,,-1223.21
51238.94,3.212,-134.9,-0.019373333,,,,-1223.248
51239.944,3.212,-134.7,-0.019404167,,,,-1223.285
51240.933,3.208,-134.5,-0.019435833,,,,-1223.323
51241.936,3.208,-134.6,-0.019466667,,,,-1223.36
51242.939,3.204,-134.7,-0.0194975,,,,-1223.397
51243.929,3.204,-134.3,-0.019529167,,,,-1223.435
51244.932,3.204,-134.4,-0.01956,,,,-1223.472
51245.935,3.204,-134.5,-0.019590833,,,,-1223.509
51246.938,3.204,-134.4,-0.0196225,,,,-1223.547
51247.944,3.204,-134.1,-0.019653333,,,,-1223.584
51248.929,3.2,-134.3,-0.019684167,,,,-1223.621
51249.93,3.2,-134.5,-0.019715833,,,,-1223.659
51250.936,3.196,-134.1,-0.019746667,,,,-1223.696
51251.937,3.2,-134.5,-0.0197775,,,,-1223.733
51252.939,3.196,-134.1,-0.019809167,,,,-1223.771
51253.937,3.196,-134.1,-0.01984,,,,-1223.808
51254.937,3.192,-134,-0.019870833,,,,-1223.845
51255.938,3.196,-134,-0.019901667,,,,-1223.882
51256.943,3.192,-134.1,-0.0199325,,,,-1223.919
51257.929,3.192,-134,-0.019964167,,,,-1223.957
51258.933,3.192,-134,-0.019995,,,,-1223.994
51259.937,3.188,-133.8,-0.020025833,,,,-1224.031
51260.938,3.188,-133.8,-0.020056667,,,,-1224.068
51261.939,3.188,-133.7,-0.0200875,,,,-1224.105
51262.939,3.184,-133.6,-0.020118333,,,,-1224.142
51263.943,3.184,-133.6,-0.020149167,,,,-1224.179
51264.93,3.188,-133.6,-0.020180833,,,,-1224.217
51265.934,3.184,-133.5,-0.020211667,,,,-1224.254
51266.939,3.18,-133.5,-0.0202425,,,,-1224.291
51267.938,3.184,-133.1,-0.020273333,,,,-1224.328
51268.939,3.176,-133.3,-0.020304167,,,,-1224.365
51269.938,3.18,-133.4,-0.020335,,,,-1224.402
51270.938,3.18,-133.1,-0.020365833,,,,-1224.439
51271.94,3.176,-133.2,-0.020396667,,,,-1224.476
51272.943,3.176,-132.9,-0.0204275,,,,-1224.513
51273.929,3.172,-133.2,-0.020458333,,,,-1224.55
51274.943,3.172,-133.1,-0.020489167,,,,-1224.587
51275.93,3.172,-132.8,-0.02052,,,,-1224.624
51276.931,3.168,-132.6,-0.02055,,,,-1224.66
51277.93,3.168,-132.7,-0.020580833,,,,-1224.697
51278.943,3.164,-132.9,-0.020611667,,,,-1224.734
51279.932,3.164,-133,-0.0206425,,,,-1224.771
51280.937,3.164,-132.8,-0.020673333,,,,-1224.808
51281.941,3.164,-132.5,-0.020704167,,,,-1224.845
51282.932,3.16,-132.6,-0.020735,,,,-1224.882
51283.932,3.156,-132.3,-0.020765,,,,-1224.918
51284.935,3.156,-132.6,-0.020795833,,,,-1224.955
51285.94,3.16,-132.5,-0.020826667,,,,-1224.992
51286.943,3.156,-132.6,-0.0208575,,,,-1225.029
51287.93,3.152,-132.5,-0.020888333,,,,-1225.066
51288.937,3.156,-132.3,-0.020919167,,,,-1225.103
51289.941,3.152,-132.6,-0.02095,,,,-1225.14
51290.943,3.148,-132.2,-0.02098,,,,-1225.176
51291.929,3.144,-131.9,-0.021010833,,,,-1225.213
51292.931,3.148,-132.3,-0.021041667,,,,-1225.25
51293.934,3.148,-132,-0.021071667,,,,-1225.286
51294.935,3.144,-131.9,-0.0211025,,,,-1225.323
51295.939,3.144,-131.8,-0.0211325,,,,-1225.359
51296.928,3.14,-131.7,-0.021163333,,,,-1225.396
51297.931,3.14,-131.6,-0.021194167,,,,-1225.433
51298.936,3.14,-131.4,-0.021224167,,,,-1225.469
51299.939,3.136,-131.7,-0.021255,,,,-1225.506
51300.939,3.136,-131.5,-0.021285,,,,-1225.542
51301.943,3.136,-131.7,-0.021315833,,,,-1225.579
51302.929,3.136,-131.6,-0.021345833,,,,-1225.615
51303.933,3.132,-131.3,-0.021376667,,,,-1225.652
51304.936,3.132,-131.4,-0.021406667,,,,-1225.688
51305.942,3.132,-131.4,-0.0214375,,,,-1225.725
51306.94,3.124,-131.4,-0.0214675,,,,-1225.761
51307.941,3.124,-131.1,-0.021498333,,,,-1225.798
51308.94,3.124,-131.1,-0.021528333,,,,-1225.834
51309.928,3.12,-130.8,-0.021558333,,,,-1225.87
51310.929,3.124,-130.9,-0.021589167,,,,-1225.907
51311.93,3.116,-131,-0.021619167,,,,-1225.943
51312.934,3.12,-130.7,-0.021649167,,,,-1225.979
51313.939,3.116,-130.7,-0.02168,,,,-1226.016
51314.943,3.116,-130.8,-0.02171,,,,-1226.052
51315.93,3.112,-130.6,-0.02174,,,,-1226.088
51316.933,3.116,-130.6,-0.021770833,,,,-1226.125
51317.938,3.112,-130.5,-0.021800833,,,,-1226.161
51318.937,3.108,-130.7,-0.021830833,,,,-1226.197
51319.94,3.108,-130.4,-0.021860833,,,,-1226.233
51320.94,3.108,-130.4,-0.021891667,,,,-1226.27
51321.942,3.104,-130.5,-0.021921667,,,,-1226.306
51322.927,3.104,-130.4,-0.021951667,,,,-1226.342
51323.93,3.1,-130,-0.021981667,,,,-1226.378
51324.932,3.096,-130,-0.022011667,,,,-1226.414
51325.938,3.096,-130.2,-0.0220425,,,,-1226.451
51326.936,3.096,-129.7,-0.0220725,,,,-1226.487
51327.939,3.096,-129.7,-0.0221025,,,,-1226.523
51328.94,3.096,-129.9,-0.0221325,,,,-1226.559
51329.927,3.088,-129.9,-0.0221625,,,,-1226.595
51330.931,3.088,-129.8,-0.0221925,,,,-1226.631
51331.931,3.088,-129.7,-0.0222225,,,,-1226.667
51332.932,3.084,-129.3,-0.0222525,,,,-1226.703
51333.93,3.08,-129.6,-0.0222825,,,,-1226.739
51334.93,3.084,-129.4,-0.0223125,,,,-1226.775
51335.942,3.08,-129.2,-0.0223425,,,,-1226.811
51336.928,3.076,-129.1,-0.022371667,,,,-1226.846
51337.934,3.076,-129.1,-0.022401667,,,,-1226.882
51338.937,3.076,-129,-0.022431667,,,,-1226.918
51339.93,3.072,-129,-0.022461667,,,,-1226.954
51340.934,3.072,-129,-0.022491667,,,,-1226.99
51341.939,3.068,-129,-0.022521667,,,,-1227.026
51342.94,3.068,-129,-0.022551667,,,,-1227.062
51343.928,3.064,-128.7,-0.022581667,,,,-1227.098
51344.931,3.06,-128.7,-0.022610833,,,,-1227.133
51345.931,3.06,-128.4,-0.022640833,,,,-1227.169
51346.935,3.056,-128.3,-0.022670833,,,,-1227.205
51347.935,3.056,-128.3,-0.0227,,,,-1227.24
51348.938,3.056,-128.4,-0.02273,,,,-1227.276
51349.94,3.052,-128.2,-0.02276,,,,-1227.312
51350.929,3.052,-128.1,-0.022789167,,,,-1227.347
51351.927,3.044,-128,-0.022819167,,,,-1227.383
51352.927,3.044,-127.7,-0.022848333,,,,-1227.418
51353.93,3.044,-127.7,-0.022878333,,,,-1227.454
51354.934,3.044,-127.8,-0.0229075,,,,-1227.489
51355.935,3.04,-127.7,-0.0229375,,,,-1227.525
51356.938,3.036,-127.3,-0.022966667,,,,-1227.56
51357.938,3.032,-127.5,-0.022995833,,,,-1227.595
51358.935,3.036,-127.4,-0.023025833,,,,-1227.631
51359.937,3.028,-127.3,-0.023055,,,,-1227.666
51360.941,3.024,-127.2,-0.023085,,,,-1227.702
51361.928,3.024,-127.2,-0.023114167,,,,-1227.737
51362.931,3.024,-127.1,-0.023143333,,,,-1227.772
51363.936,3.024,-127.1,-0.0231725,,,,-1227.807
51364.939,3.02,-126.6,-0.0232025,,,,-1227.843
51365.939,3.016,-126.8,-0.023231667,,,,-1227.878
51366.928,3.012,-126.6,-0.023260833,,,,-1227.913
51367.928,3.012,-126.6,-0.02329,,,,-1227.948
51368.929,3.012,-126.3,-0.023319167,,,,-1227.983
51369.933,3.004,-126.2,-0.023348333,,,,-1228.018
51370.937,3.004,-126.1,-0.0233775,,,,-1228.053
51371.941,3,-126.4,-0.023406667,,,,-1228.088
51372.94,3,-126.1,-0.023435833,,,,-1228.123
51373.929,2.996,-125.7,-0.023465,,,,-1228.158
51374.931,2.992,-125.6,-0.023494167,,,,-1228.193
51375.933,2.992,-125.6,-0.023523333,,,,-1228.228
51376.937,2.988,-125.3,-0.0235525,,,,-1228.263
51377.941,2.988,-125.4,-0.023581667,,,,-1228.298
51378.932,2.984,-125.4,-0.023610833,,,,-1228.333
51379.933,2.98,-125.3,-0.023639167,,,,-1228.367
51380.936,2.98,-124.9,-0.023668333,,,,-1228.402
51381.941,2.976,-125,-0.0236975,,,,-1228.437
51382.926,2.976,-124.6,-0.023725833,,,,-1228.471
51383.93,2.968,-124.7,-0.023755,,,,-1228.506
51384.938,2.968,-124.8,-0.023784167,,,,-1228.541
51385.925,2.964,-124.7,-0.0238125,,,,-1228.575
51386.927,2.964,-124.4,-0.023841667,,,,-1228.61
51387.932,2.96,-124.2,-0.02387,,,,-1228.644
51388.931,2.956,-124.1,-0.023899167,,,,-1228.679
51389.933,2.952,-124.2,-0.0239275,,,,-1228.713
51390.934,2.952,-124.1,-0.023956667,,,,-1228.748
51391.941,2.948,-123.8,-0.023985,,,,-1228.782
51392.929,2.948,-123.9,-0.024014167,,,,-1228.817
51393.933,2.948,-123.8,-0.0240425,,,,-1228.851
51394.937,2.944,-123.5,-0.024070833,,,,-1228.885
51395.937,2.936,-123.5,-0.0241,,,,-1228.92
51396.936,2.932,-123.4,-0.024128333,,,,-1228.954
51397.934,2.932,-123.1,-0.024156667,,,,-1228.988
51398.938,2.932,-123.1,-0.024185,,,,-1229.022
51399.937,2.924,-123,-0.024214167,,,,-1229.057
51400.938,2.924,-122.9,-0.0242425,,,,-1229.091
51401.941,2.92,-122.6,-0.024270833,,,,-1229.125
51402.928,2.92,-122.6,-0.024299167,,,,-1229.159
51403.931,2.912,-122.4,-0.0243275,,,,-1229.193
51404.932,2.912,-122.6,-0.024355833,,,,-1229.227
51405.939,2.908,-122.4,-0.024384167,,,,-1229.261
51406.927,2.904,-122.2,-0.0244125,,,,-1229.295
51407.931,2.904,-122.1,-0.024440833,,,,-1229.329
51408.933,2.9,-121.7,-0.024469167,,,,-1229.363
51409.931,2.896,-121.6,-0.024496667,,,,-1229.396
51410.938,2.892,-121.4,-0.024525,,,,-1229.43
51411.938,2.892,-121.6,-0.024553333,,,,-1229.464
51412.93,2.888,-121.2,-0.024581667,,,,-1229.498
51413.931,2.884,-121.1,-0.024609167,,,,-1229.531
51414.935,2.884,-121.2,-0.0246375,,,,-1229.565
51415.938,2.876,-121,-0.024665833,,,,-1229.599
51416.939,2.876,-120.5,-0.024693333,,,,-1229.632
51417.925,2.872,-120.7,-0.024721667,,,,-1229.666
51418.927,2.868,-120.4,-0.024749167,,,,-1229.699
51419.932,2.864,-120.4,-0.0247775,,,,-1229.733
51420.931,2.86,-120.4,-0.024805,,,,-1229.766
51421.936,2.86,-120,-0.0248325,,,,-1229.799
51422.936,2.856,-119.9,-0.024860833,,,,-1229.833
51423.938,2.848,-119.9,-0.024888333,,,,-1229.866
51424.926,2.848,-119.6,-0.024915833,,,,-1229.899
51425.931,2.848,-119.7,-0.024943333,,,,-1229.932
51426.936,2.84,-119.8,-0.024971667,,,,-1229.966
51427.94,2.836,-119,-0.024999167,,,,-1229.999
51428.928,2.836,-119,-0.025026667,,,,-1230.032
51429.933,2.832,-119,-0.025054167,,,,-1230.065
51430.932,2.828,-118.7,-0.025081667,,,,-1230.098
51431.934,2.824,-118.6,-0.025109167,,,,-1230.131
51432.938,2.824,-118.8,-0.025136667,,,,-1230.164
51433.925,2.82,-118.3,-0.025164167,,,,-1230.197
51434.928,2.816,-118.3,-0.025190833,,,,-1230.229
51435.931,2.812,-118.1,-0.025218333,,,,-1230.262
51436.925,2.808,-117.9,-0.025245833,,,,-1230.295
51437.934,2.808,-117.9,-0.025273333,,,,-1230.328
51438.933,2.804,-117.8,-0.0253,,,,-1230.36
51439.932,2.796,-117.3,-0.0253275,,,,-1230.393
51440.933,2.796,-117.5,-0.025355,,,,-1230.426
51441.933,2.788,-117,-0.025381667,,,,-1230.458
51442.924,2.784,-117.3,-0.025409167,,,,-1230.491
51443.938,2.78,-117.2,-0.025435833,,,,-1230.523
51444.926,2.78,-116.8,-0.025463333,,,,-1230.556
51445.928,2.776,-117,-0.02549,,,,-1230.588
51446.932,2.772,-116.6,-0.0255175,,,,-1230.621
51447.936,2.768,-116.2,-0.025544167,,,,-1230.653
51448.937,2.768,-116.3,-0.025570833,,,,-1230.685
51449.924,2.76,-116.1,-0.0255975,,,,-1230.717
51450.939,2.756,-116.1,-0.025625,,,,-1230.75
51451.927,2.752,-115.6,-0.025651667,,,,-1230.782
51452.931,2.752,-115.7,-0.025678333,,,,-1230.814
51453.935,2.744,-115.5,-0.025705,,,,-1230.846
51454.937,2.744,-115.4,-0.025731667,,,,-1230.878
51455.925,2.74,-115.2,-0.025758333,,,,-1230.91
51456.932,2.736,-114.8,-0.025785,,,,-1230.942
51457.934,2.736,-115.3,-0.025811667,,,,-1230.974
51458.925,2.728,-114.9,-0.025838333,,,,-1231.006
51459.928,2.724,-114.6,-0.025865,,,,-1231.038
51460.933,2.72,-114.5,-0.025890833,,,,-1231.069
51461.932,2.72,-114.3,-0.0259175,,,,-1231.101
51462.935,2.716,-114.3,-0.025944167,,,,-1231.133
51463.936,2.712,-114.1,-0.025970833,,,,-1231.165
51464.937,2.708,-114.2,-0.025996667,,,,-1231.196
51465.937,2.708,-113.6,-0.026023333,,,,-1231.228
51466.939,2.704,-113.3,-0.02605,,,,-1231.26
51467.939,2.7,-113.5,-0.026075833,,,,-1231.291
51468.939,2.744,-0.1,-0.026075833,,,,-1231.291
51469.926,2.756,-0.2,-0.026075833,,,,-1231.291
51470.928,2.764,-0.2,-0.026075833,,,,-1231.291
51471.926,2.772,-0.1,-0.026075833,,,,-1231.291
51472.93,2.78,-0.2,-0.026075833,,,,-1231.291
51473.934,2.788,0.1,-0.026075833,,,,-1231.291
51474.937,2.792,0.1,-0.026075833,,,,-1231.291
51475.923,2.796,0,-0.026075833,,,,-1231.291
51476.925,2.796,0,-0.026075833,,,,-1231.291
51477.929,2.8,-0.1,-0.026075833,,,,-1231.291
51478.933,2.804,-0.1,-0.026075833,,,,-1231.291
51479.935,2.808,0,-0.026075833,,,,-1231.291
51480.939,2.812,0,-0.026075833,,,,-1231.291
51481.923,2.812,0,-0.026075833,,,,-1231.291
51482.927,2.82,-0.1,-0.026075833,,,,-1231.291
51483.928,2.82,0.1,-0.026075833,,,,-1231.291
51484.93,2.82,-0.1,-0.026075833,,,,-1231.291
51485.934,2.824,-0.1,-0.026075833,,,,-1231.291
51486.938,2.824,0,-0.026075833,,,,-1231.291
51487.926,2.828,0.1,-0.026075833,,,,-1231.291
51488.931,2.832,0.2,-0.026075833,,,,-1231.291
51489.933,2.832,-0.1,-0.026075833,,,,-1231.291
51490.937,2.832,0.1,-0.026075833,,,,-1231.291
51491.923,2.836,0,-0.026075833,,,,-1231.291
51492.928,2.836,-0.1,-0.026075833,,,,-1231.291
51493.928,2.84,-0.1,-0.026075833,,,,-1231.291
51494.929,2.844,0.1,-0.026075833,,,,-1231.291
51495.931,2.844,0.1,-0.026075833,,,,-1231.291
51496.935,2.844,-0.2,-0.026075833,,,,-1231.291
51497.923,2.844,-0.2,-0.026075833,,,,-1231.291
51498.923,2.844,-0.2,-0.026075833,,,,-1231.291
51499.926,2.848,-0.1,-0.026075833,,,,-1231.291
51500.927,2.852,-0.2,-0.026075833,,,,-1231.291
51501.93,2.852,-0.2,-0.026075833,,,,-1231.291
51502.931,2.852,0,-0.026075833,,,,-1231.291
51503.932,2.856,-0.1,-0.026075833,,,,-1231.291
51504.934,2.856,-0.1,-0.026075833,,,,-1231.291
51505.933,2.856,0.2,-0.026075833,,,,-1231.291
51506.937,2.86,0,-0.026075833,,,,-1231.291
51507.923,2.86,-0.1,-0.026075833,,,,-1231.291
51508.924,2.86,-0.2,-0.026075833,,,,-1231.291
51509.924,2.864,0,-0.026075833,,,,-1231.291
51510.93,2.864,0.2,-0.026075833,,,,-1231.291
51511.932,2.864,0,-0.026075833,,,,-1231.291
51512.935,2.868,0.1,-0.026075833,,,,-1231.291
51513.936,2.864,-0.1,-0.026075833,,,,-1231.291
51514.924,2.868,0,-0.026075833,,,,-1231.291
51515.928,2.868,0.2,-0.026075833,,,,-1231.291
51516.929,2.868,0.2,-0.026075833,,,,-1231.291
51517.93,2.868,0,-0.026075833,,,,-1231.291
51518.93,2.872,-0.2,-0.026075833,,,,-1231.291
51519.933,2.872,-0.1,-0.026075833,,,,-1231.291
51520.936,2.868,0.2,-0.026075833,,,,-1231.291
51521.938,2.872,0.1,-0.026075833,,,,-1231.291
51522.925,2.872,0,-0.026075833,,,,-1231.291
51523.929,2.876,0,-0.026075833,,,,-1231.291
51524.934,2.876,0,-0.026075833,,,,-1231.291
51525.938,2.88,-0.1,-0.026075833,,,,-1231.291
51526.926,2.876,0.2,-0.026075833,,,,-1231.291
51527.93,2.88,0,-0.026075833,,,,-1231.291
51528.93,2.88,-0.1,-0.026075833,,,,-1231.291
51529.928,2.88,-0.1,-0.026075833,,,,-1231.291
51530.932,2.88,-0.3,-0.026075833,,,,-1231.291
51531.926,2.884,0.1,-0.026075833,,,,-1231.291
51532.926,2.884,0,-0.026075833,,,,-1231.291
51533.927,2.884,0.1,-0.026075833,,,,-1231.291
51534.932,2.884,-0.2,-0.026075833,,,,-1231.291
51535.936,2.884,-0.1,-0.026075833,,,,-1231.291
51536.926,2.888,0,-0.026075833,,,,-1231.291
51537.93,2.888,0,-0.026075833,,,,-1231.291
51538.929,2.888,0.1,-0.026075833,,,,-1231.291
51539.932,2.888,0,-0.026075833,,,,-1231.291
51540.934,2.888,0.1,-0.026075833,,,,-1231.291
51541.936,2.888,-0.1,-0.026075833,,,,-1231.291
51542.937,2.892,0,-0.026075833,,,,-1231.291
51543.928,2.888,-0.2,-0.026075833,,,,-1231.291
51544.923,2.892,0,-0.026075833,,,,-1231.291
51545.929,2.892,0.2,-0.026075833,,,,-1231.291
51546.931,2.888,-0.1,-0.026075833,,,,-1231.291
51547.934,2.896,0,-0.026075833,,,,-1231.291
51548.936,2.896,-0.1,-0.026075833,,,,-1231.291
51549.937,2.896,0,-0.026075833,,,,-1231.291
51550.924,2.896,-0.2,-0.026075833,,,,-1231.291
51551.928,2.896,0.1,-0.026075833,,,,-1231.291
51552.933,2.896,0.1,-0.026075833,,,,-1231.291
51553.937,2.896,-0.1,-0.026075833,,,,-1231.291
51554.923,2.896,0,-0.026075833,,,,-1231.291
51555.924,2.9,-0.2,-0.026075833,,,,-1231.291
51556.926,2.9,0.2,-0.026075833,,,,-1231.291
51557.928,2.9,0.1,-0.026075833,,,,-1231.291
51558.935,2.9,0.1,-0.026075833,,,,-1231.291
51559.933,2.9,0.1,-0.026075833,,,,-1231.291
51560.935,2.9,0,-0.026075833,,,,-1231.291
51561.933,2.904,-0.2,-0.026075833,,,,-1231.291
51562.932,2.904,0,-0.026075833,,,,-1231.291
51563.922,2.9,-0.1,-0.026075833,,,,-1231.291
51564.923,2.904,0,-0.026075833,,,,-1231.291
51565.925,2.904,-0.1,-0.026075833,,,,-1231.291
51566.926,2.904,0.1,-0.026075833,,,,-1231.291
51567.928,2.904,0,-0.026075833,,,,-1231.291
51568.934,2.908,-0.1,-0.026075833,,,,-1231.291
51569.925,2.908,0,-0.026075833,,,,-1231.291
51570.929,2.908,0,-0.026075833,,,,-1231.291
51571.928,2.908,0.1,-0.026075833,,,,-1231.291
51572.931,2.908,-0.1,-0.026075833,,,,-1231.291
51573.935,2.908,0,-0.026075833,,,,-1231.291
51574.921,2.912,0.1,-0.026075833,,,,-1231.291
51575.926,2.912,0.2,-0.026075833,,,,-1231.291
51576.929,2.912,0.1,-0.026075833,,,,-1231.291
