time_s,voltage_V,current_A,soc_thuc,,,Total (mAh)
15137.28,3.808,-303.1,0.283576667,,,-859.708
15138.28,3.808,-303.1,0.283506667,,,-859.792
15139.272,3.812,-303.1,0.283436667,,,-859.876
15140.275,3.812,-303.4,0.283366667,,,-859.96
15141.276,3.812,-303.2,0.283296667,,,-860.044
15142.268,3.812,-303.2,0.283225833,,,-860.129
15143.275,3.812,-303,0.283155833,,,-860.213
15144.268,3.812,-303.2,0.283085833,,,-860.297
15145.277,3.812,-303,0.283015833,,,-860.381
15146.264,3.812,-303.2,0.282945833,,,-860.465
15147.27,3.812,-303.2,0.282875,,,-860.55
15148.263,3.812,-303.1,0.282805,,,-860.634
15149.27,3.812,-303.2,0.282735,,,-860.718
15150.279,3.808,-303.3,0.282665,,,-860.802
15151.265,3.808,-303.1,0.282595,,,-860.886
15152.272,3.812,-303.1,0.282524167,,,-860.971
15153.265,3.812,-303,0.282454167,,,-861.055
15154.271,3.812,-303.1,0.282384167,,,-861.139
15155.266,3.812,-303.1,0.282314167,,,-861.223
15156.266,3.808,-303.1,0.282244167,,,-861.307
15157.275,3.812,-303.2,0.282173333,,,-861.392
15158.265,3.812,-303.3,0.282103333,,,-861.476
15159.275,3.808,-303.1,0.282033333,,,-861.56
15160.263,3.812,-303.3,0.281963333,,,-861.644
15161.278,3.812,-303.2,0.281893333,,,-861.728
15162.265,3.808,-303.3,0.2818225,,,-861.813
15163.263,3.812,-303.2,0.2817525,,,-861.897
15164.265,3.812,-303.1,0.2816825,,,-861.981
15165.271,3.808,-303.1,0.2816125,,,-862.065
15166.275,3.812,-303.2,0.2815425,,,-862.149
15167.266,3.808,-303.4,0.281471667,,,-862.234
15168.274,3.808,-303.2,0.281401667,,,-862.318
15169.266,3.808,-303.2,0.281331667,,,-862.402
15170.271,3.808,-303.4,0.281261667,,,-862.486
15171.273,3.812,-303.3,0.281190833,,,-862.571
15172.263,3.808,-303.2,0.281120833,,,-862.655
15173.272,3.808,-303.1,0.281050833,,,-862.739
15174.263,3.808,-302.9,0.280980833,,,-862.823
15175.271,3.808,-303.1,0.280910833,,,-862.907
15176.272,3.808,-303,0.28084,,,-862.992
15177.265,3.812,-303.1,0.28077,,,-863.076
15178.275,3.808,-303.2,0.2807,,,-863.16
15179.266,3.808,-303.2,0.28063,,,-863.244
15180.273,3.812,-302.9,0.28056,,,-863.328
15181.273,3.808,-303.3,0.280489167,,,-863.413
15182.267,3.808,-302.9,0.280419167,,,-863.497
15183.273,3.808,-303,0.280349167,,,-863.581
15184.266,3.812,-303,0.280279167,,,-863.665
15185.273,3.808,-303.2,0.280209167,,,-863.749
15186.278,3.808,-303.2,0.280138333,,,-863.834
15187.269,3.812,-303.1,0.280068333,,,-863.918
15188.277,3.808,-303.3,0.279998333,,,-864.002
15189.269,3.808,-303.3,0.279928333,,,-864.086
15190.275,3.812,-303.1,0.279858333,,,-864.17
15191.262,3.808,-303.1,0.2797875,,,-864.255
15192.269,3.812,-303,0.2797175,,,-864.339
15193.277,3.808,-303,0.2796475,,,-864.423
15194.265,3.812,-303,0.2795775,,,-864.507
15195.274,3.808,-303.1,0.2795075,,,-864.591
15196.275,3.808,-303.1,0.2794375,,,-864.675
15197.265,3.812,-303.2,0.279366667,,,-864.76
15198.271,3.812,-303.1,0.279296667,,,-864.844
15199.276,3.812,-303.2,0.279226667,,,-864.928
15200.268,3.812,-302.9,0.279156667,,,-865.012
15201.274,3.808,-303,0.279086667,,,-865.096
15202.277,3.808,-303,0.279016667,,,-865.18
15203.268,3.812,-303.1,0.278945833,,,-865.265
15204.277,3.812,-303,0.278875833,,,-865.349
15205.268,3.812,-303.1,0.278805833,,,-865.433
15206.273,3.812,-303.2,0.278735833,,,-865.517
15207.277,3.812,-302.9,0.278665833,,,-865.601
15208.266,3.812,-303,0.278595,,,-865.686
15209.275,3.808,-303.1,0.278525,,,-865.77
15210.265,3.812,-303.3,0.278455,,,-865.854
15211.27,3.808,-303.2,0.278385,,,-865.938
15212.27,3.812,-303.2,0.278315,,,-866.022
15213.262,3.808,-303,0.278244167,,,-866.107
15214.27,3.812,-303.2,0.278174167,,,-866.191
15215.275,3.808,-303,0.278104167,,,-866.275
15216.267,3.808,-303.2,0.278034167,,,-866.359
15217.266,3.808,-302.9,0.277964167,,,-866.443
15218.275,3.808,-303,0.277893333,,,-866.528
15219.264,3.808,-303.1,0.277823333,,,-866.612
15220.273,3.808,-303.2,0.277753333,,,-866.696
15221.264,3.808,-303.2,0.277683333,,,-866.78
15222.267,3.808,-303.2,0.277613333,,,-866.864
15223.274,3.812,-303.1,0.2775425,,,-866.949
15224.263,3.808,-302.9,0.2774725,,,-867.033
15225.272,3.808,-302.9,0.2774025,,,-867.117
15226.274,3.808,-303.1,0.2773325,,,-867.201
15227.27,3.808,-303,0.2772625,,,-867.285
15228.273,3.808,-303.1,0.2771925,,,-867.369
15229.275,3.808,-303.1,0.277121667,,,-867.454
15230.262,3.808,-302.7,0.277051667,,,-867.538
15231.271,3.808,-303.1,0.276981667,,,-867.622
15232.275,3.808,-302.9,0.276911667,,,-867.706
15233.264,3.812,-302.8,0.276841667,,,-867.79
15234.272,3.812,-302.9,0.276771667,,,-867.874
15235.277,3.812,-302.8,0.276701667,,,-867.958
15236.269,3.808,-303,0.276630833,,,-868.043
15237.266,3.808,-303.2,0.276560833,,,-868.127
15238.272,3.808,-303,0.276490833,,,-868.211
15239.261,3.808,-302.9,0.276420833,,,-868.295
15240.268,3.808,-302.7,0.276350833,,,-868.379
15241.275,3.808,-303,0.276280833,,,-868.463
15242.275,3.808,-303,0.27621,,,-868.548
15243.27,3.808,-302.9,0.27614,,,-868.632
15244.261,3.808,-303,0.27607,,,-868.716
15245.269,3.812,-303,0.276,,,-868.8
15246.275,3.808,-303,0.27593,,,-868.884
15247.264,3.808,-302.9,0.27586,,,-868.968
15248.271,3.808,-303.1,0.275789167,,,-869.053
15249.266,3.808,-303.1,0.275719167,,,-869.137
15250.263,3.808,-303,0.275649167,,,-869.221
15251.267,3.808,-303.2,0.275579167,,,-869.305
15252.269,3.804,-303,0.275509167,,,-869.389
15253.269,3.808,-303,0.275439167,,,-869.473
15254.261,3.808,-302.8,0.275368333,,,-869.558
15255.265,3.808,-303.1,0.275298333,,,-869.642
15256.273,3.808,-303.1,0.275228333,,,-869.726
15257.263,3.808,-303,0.275158333,,,-869.81
15258.268,3.808,-302.9,0.275088333,,,-869.894
15259.274,3.808,-303,0.275018333,,,-869.978
15260.263,3.808,-303.3,0.2749475,,,-870.063
15261.269,3.812,-302.9,0.2748775,,,-870.147
15262.272,3.808,-302.9,0.2748075,,,-870.231
15263.266,3.808,-303,0.2747375,,,-870.315
15264.27,3.808,-303.2,0.2746675,,,-870.399
15265.262,3.808,-303,0.274596667,,,-870.484
15266.268,3.812,-303.1,0.274526667,,,-870.568
15267.271,3.808,-303.1,0.274456667,,,-870.652
15268.262,3.808,-297.2,0.274388333,,,-870.734
15269.266,3.808,-297.1,0.274319167,,,-870.817
15270.275,3.808,-297.3,0.27425,,,-870.9
15271.263,3.808,-297.5,0.274181667,,,-870.982
15272.267,3.808,-297.9,0.2741125,,,-871.065
15273.272,3.808,-297.7,0.274043333,,,-871.148
15274.264,3.808,-297.9,0.273975,,,-871.23
15275.274,3.808,-298,0.273905833,,,-871.313
15276.266,3.808,-298.1,0.273836667,,,-871.396
15277.268,3.804,-298.3,0.2737675,,,-871.479
15278.273,3.808,-298.4,0.273698333,,,-871.562
15279.265,3.808,-298.5,0.273629167,,,-871.645
15280.274,3.804,-298.6,0.27356,,,-871.728
15281.266,3.812,-298.3,0.273490833,,,-871.811
15282.267,3.804,-298.4,0.2734225,,,-871.893
15283.275,3.808,-298.3,0.273353333,,,-871.976
15284.264,3.808,-298.4,0.273284167,,,-872.059
15285.269,3.808,-298.9,0.273215,,,-872.142
15286.262,3.808,-299,0.273145833,,,-872.225
15287.263,3.808,-298.6,0.273076667,,,-872.308
15288.271,3.808,-299.1,0.2730075,,,-872.391
15289.261,3.804,-298.9,0.272938333,,,-872.474
15290.269,3.804,-299.1,0.272869167,,,-872.557
15291.274,3.808,-299.1,0.2728,,,-872.64
15292.268,3.808,-299.2,0.27273,,,-872.724
15293.26,3.808,-299.1,0.272660833,,,-872.807
15294.271,3.808,-299.3,0.272591667,,,-872.89
15295.269,3.808,-299.4,0.2725225,,,-872.973
15296.267,3.804,-299.4,0.272453333,,,-873.056
15297.271,3.808,-299.4,0.272384167,,,-873.139
15298.264,3.808,-299.2,0.272315,,,-873.222
15299.272,3.808,-299.7,0.272245,,,-873.306
15300.263,3.808,-299.6,0.272175833,,,-873.389
15301.271,3.808,-299.8,0.272106667,,,-873.472
15302.275,3.804,-299.6,0.2720375,,,-873.555
15303.265,3.804,-299.8,0.2719675,,,-873.639
15304.273,3.804,-300.1,0.271898333,,,-873.722
15305.264,3.808,-299.8,0.271829167,,,-873.805
15306.274,3.804,-299.8,0.271759167,,,-873.889
15307.273,3.808,-300.1,0.27169,,,-873.972
15308.265,3.804,-299.8,0.271620833,,,-874.055
15309.269,3.808,-299.6,0.271551667,,,-874.138
15310.261,3.808,-300,0.271481667,,,-874.222
15311.272,3.804,-300.1,0.2714125,,,-874.305
15312.272,3.808,-299.8,0.271343333,,,-874.388
15313.265,3.808,-299.9,0.271273333,,,-874.472
15314.273,3.804,-299.8,0.271204167,,,-874.555
15315.265,3.808,-299.8,0.271135,,,-874.638
15316.271,3.808,-299.9,0.271065,,,-874.722
15317.273,3.808,-299.9,0.270995833,,,-874.805
15318.262,3.808,-299.6,0.270926667,,,-874.888
15319.266,3.808,-300,0.2708575,,,-874.971
15320.259,3.804,-299.8,0.2707875,,,-875.055
15321.263,3.804,-299.8,0.270718333,,,-875.138
15322.268,3.804,-299.9,0.270649167,,,-875.221
15323.26,3.808,-300.1,0.270579167,,,-875.305
15324.268,3.808,-300.1,0.27051,,,-875.388
15325.26,3.808,-300.1,0.270440833,,,-875.471
15326.268,3.808,-300.3,0.270370833,,,-875.555
15327.27,3.808,-300.2,0.270301667,,,-875.638
15328.261,3.808,-300.4,0.270231667,,,-875.722
15329.268,3.808,-300.2,0.2701625,,,-875.805
15330.26,3.804,-300.1,0.270093333,,,-875.888
15331.269,3.804,-300.3,0.270023333,,,-875.972
15332.264,3.808,-300.4,0.269954167,,,-876.055
15333.264,3.804,-300.4,0.269884167,,,-876.139
15334.268,3.804,-300.4,0.269815,,,-876.222
15335.26,3.808,-300.4,0.269745,,,-876.306
15336.268,3.804,-300.5,0.269675833,,,-876.389
15337.265,3.808,-300.5,0.269605833,,,-876.473
15338.26,3.808,-300.8,0.269536667,,,-876.556
15339.268,3.808,-300.6,0.269466667,,,-876.64
15340.263,3.804,-300.5,0.2693975,,,-876.723
15341.268,3.804,-300.4,0.2693275,,,-876.807
15342.274,3.804,-300.6,0.269258333,,,-876.89
15343.265,3.808,-300.6,0.269188333,,,-876.974
15344.258,3.804,-300.8,0.269119167,,,-877.057
15345.264,3.808,-300.7,0.269049167,,,-877.141
15346.273,3.808,-300.9,0.26898,,,-877.224
15347.259,3.808,-300.8,0.26891,,,-877.308
15348.265,3.804,-300.8,0.268840833,,,-877.391
15349.259,3.804,-300.7,0.268770833,,,-877.475
15350.263,3.804,-300.6,0.268701667,,,-877.558
15351.268,3.804,-300.8,0.268631667,,,-877.642
15352.269,3.808,-300.6,0.2685625,,,-877.725
15353.261,3.804,-300.7,0.2684925,,,-877.809
15354.266,3.804,-300.5,0.268423333,,,-877.892
15355.268,3.804,-301,0.268353333,,,-877.976
15356.259,3.804,-300.9,0.268283333,,,-878.06
15357.269,3.804,-300.9,0.268214167,,,-878.143
15358.273,3.804,-300.8,0.268144167,,,-878.227
15359.273,3.804,-300.7,0.268075,,,-878.31
15360.273,3.8,-300.9,0.268005,,,-878.394
15361.258,3.804,-300.8,0.267935833,,,-878.477
15362.271,3.804,-301,0.267865833,,,-878.561
15363.265,3.808,-300.7,0.267795833,,,-878.645
15364.269,3.804,-300.8,0.267726667,,,-878.728
15365.26,3.804,-301,0.267656667,,,-878.812
15366.265,3.804,-300.9,0.2675875,,,-878.895
15367.267,3.808,-300.9,0.2675175,,,-878.979
15368.258,3.804,-300.9,0.267448333,,,-879.062
15369.266,3.804,-300.8,0.267378333,,,-879.146
15370.272,3.804,-300.7,0.267308333,,,-879.23
15371.263,3.804,-301,0.267239167,,,-879.313
15372.265,3.808,-300.9,0.267169167,,,-879.397
15373.258,3.808,-300.8,0.2671,,,-879.48
15374.264,3.804,-300.7,0.26703,,,-879.564
15375.268,3.804,-301,0.266960833,,,-879.647
15376.26,3.808,-301.2,0.266890833,,,-879.731
15377.262,3.804,-301.1,0.266820833,,,-879.815
15378.27,3.808,-301,0.266751667,,,-879.898
15379.258,3.804,-301,0.266681667,,,-879.982
15380.267,3.804,-301,0.266611667,,,-880.066
15381.26,3.804,-301,0.2665425,,,-880.149
15382.261,3.804,-300.9,0.2664725,,,-880.233
15383.27,3.808,-301,0.266403333,,,-880.316
15384.26,3.804,-300.8,0.266333333,,,-880.4
15385.267,3.8,-301.3,0.266263333,,,-880.484
15386.258,3.804,-301,0.266194167,,,-880.567
15387.26,3.804,-301.1,0.266124167,,,-880.651
15388.265,3.804,-300.9,0.266055,,,-880.734
15389.271,3.804,-301.1,0.265985,,,-880.818
15390.262,3.804,-301,0.265915,,,-880.902
15391.269,3.808,-300.8,0.265845833,,,-880.985
15392.266,3.804,-300.9,0.265775833,,,-881.069
15393.258,3.804,-301,0.265706667,,,-881.152
15394.269,3.804,-300.8,0.265636667,,,-881.236
15395.261,3.804,-301.1,0.265566667,,,-881.32
15396.27,3.804,-300.9,0.2654975,,,-881.403
15397.272,3.8,-300.9,0.2654275,,,-881.487
15398.266,3.804,-301.2,0.265358333,,,-881.57
15399.261,3.8,-301,0.265288333,,,-881.654
15400.268,3.804,-300.9,0.265218333,,,-881.738
15401.27,3.804,-300.8,0.265149167,,,-881.821
15402.27,3.804,-300.9,0.265079167,,,-881.905
15403.263,3.804,-300.9,0.26501,,,-881.988
15404.269,3.804,-300.8,0.26494,,,-882.072
15405.26,3.804,-301,0.264870833,,,-882.155
15406.266,3.804,-301,0.264800833,,,-882.239
15407.267,3.804,-300.9,0.264730833,,,-882.323
15408.259,3.804,-301,0.264661667,,,-882.406
15409.262,3.808,-301,0.264591667,,,-882.49
15410.269,3.804,-301.1,0.2645225,,,-882.573
15411.272,3.804,-300.9,0.2644525,,,-882.657
15412.259,3.804,-301,0.2643825,,,-882.741
15413.264,3.8,-301,0.264313333,,,-882.824
15414.258,3.804,-301.2,0.264243333,,,-882.908
15415.264,3.804,-301,0.264173333,,,-882.992
15416.257,3.804,-301.2,0.264104167,,,-883.075
15417.261,3.804,-301.1,0.264034167,,,-883.159
15418.267,3.804,-301.2,0.263965,,,-883.242
15419.26,3.804,-301.1,0.263895,,,-883.326
15420.265,3.804,-301.5,0.263825,,,-883.41
15421.257,3.804,-301,0.263755833,,,-883.493
15422.26,3.804,-301.5,0.263685833,,,-883.577
15423.259,3.804,-301.2,0.263615833,,,-883.661
15424.26,3.804,-301.2,0.263545833,,,-883.745
15425.259,3.8,-301.2,0.263476667,,,-883.828
15426.259,3.804,-301.1,0.263406667,,,-883.912
15427.268,3.804,-301.2,0.263336667,,,-883.996
15428.262,3.804,-301.1,0.2632675,,,-884.079
15429.264,3.804,-300.9,0.2631975,,,-884.163
15430.257,3.804,-301,0.263128333,,,-884.246
15431.263,3.804,-301.3,0.263058333,,,-884.33
15432.268,3.804,-301.3,0.262988333,,,-884.414
15433.256,3.804,-301.2,0.262919167,,,-884.497
15434.264,3.804,-301.2,0.262849167,,,-884.581
15435.259,3.804,-301,0.262779167,,,-884.665
15436.264,3.804,-301.3,0.26271,,,-884.748
15437.264,3.804,-301.3,0.26264,,,-884.832
15438.27,3.804,-301.3,0.26257,,,-884.916
15439.258,3.808,-301.1,0.262500833,,,-884.999
15440.265,3.804,-301.4,0.262430833,,,-885.083
15441.257,3.8,-301.1,0.262360833,,,-885.167
15442.259,3.804,-301.1,0.262291667,,,-885.25
15443.268,3.804,-301.2,0.262221667,,,-885.334
15444.263,3.8,-301.1,0.262151667,,,-885.418
15445.271,3.804,-301.1,0.2620825,,,-885.501
15446.264,3.804,-301.2,0.2620125,,,-885.585
15447.265,3.804,-301.2,0.2619425,,,-885.669
15448.258,3.8,-301.1,0.261873333,,,-885.752
15449.263,3.804,-301.2,0.261803333,,,-885.836
15450.271,3.804,-301,0.261734167,,,-885.919
15451.262,3.804,-301,0.261664167,,,-886.003
15452.263,3.804,-301.3,0.261594167,,,-886.087
15453.27,3.804,-301.3,0.261525,,,-886.17
15454.258,3.804,-301,0.261455,,,-886.254
15455.264,3.804,-301,0.261385,,,-886.338
15456.27,3.804,-301.2,0.261315833,,,-886.421
15457.256,3.8,-301,0.261245833,,,-886.505
15458.26,3.804,-301.2,0.261175833,,,-886.589
15459.266,3.804,-300.8,0.261106667,,,-886.672
15460.255,3.8,-301,0.261036667,,,-886.756
15461.262,3.8,-301.2,0.260966667,,,-886.84
15462.282,3.804,-301.1,0.2608975,,,-886.923
15463.256,3.804,-301.3,0.2608275,,,-887.007
15464.265,3.804,-300.9,0.260758333,,,-887.09
15465.271,3.804,-301.1,0.260688333,,,-887.174
15466.261,3.804,-301,0.260618333,,,-887.258
15467.267,3.804,-300.8,0.260549167,,,-887.341
15468.269,3.8,-301,0.260479167,,,-887.425
15469.26,3.804,-301.2,0.26041,,,-887.508
15470.266,3.804,-301.1,0.26034,,,-887.592
15471.259,3.8,-300.9,0.26027,,,-887.676
15472.265,3.8,-301,0.260200833,,,-887.759
15473.268,3.804,-301,0.260130833,,,-887.843
15474.258,3.804,-301.1,0.260060833,,,-887.927
15475.268,3.8,-301.3,0.259991667,,,-888.01
15476.26,3.804,-301.1,0.259921667,,,-888.094
15477.267,3.8,-300.9,0.2598525,,,-888.177
15478.269,3.804,-301,0.2597825,,,-888.261
15479.259,3.808,-301.1,0.2597125,,,-888.345
15480.268,3.804,-301.1,0.259643333,,,-888.428
15481.264,3.8,-301.3,0.259573333,,,-888.512
15482.266,3.8,-301,0.259503333,,,-888.596
15483.268,3.804,-301.1,0.259434167,,,-888.679
15484.261,3.804,-300.9,0.259364167,,,-888.763
15485.267,3.8,-301.3,0.259295,,,-888.846
15486.26,3.8,-301.1,0.259225,,,-888.93
15487.265,3.8,-301,0.259155,,,-889.014
15488.264,3.804,-301,0.259085833,,,-889.097
15489.261,3.8,-300.9,0.259015833,,,-889.181
15490.265,3.804,-301.1,0.258946667,,,-889.264
15491.269,3.8,-301,0.258876667,,,-889.348
15492.267,3.804,-301.2,0.258806667,,,-889.432
15493.266,3.804,-301.1,0.2587375,,,-889.515
15494.255,3.8,-301,0.2586675,,,-889.599
15495.263,3.8,-300.9,0.258598333,,,-889.682
15496.255,3.804,-301.1,0.258528333,,,-889.766
15497.261,3.804,-301.2,0.258458333,,,-889.85
15498.263,3.8,-300.8,0.258389167,,,-889.933
15499.267,3.8,-300.9,0.258319167,,,-890.017
15500.258,3.8,-301,0.258249167,,,-890.101
15501.262,3.8,-301,0.25818,,,-890.184
15502.269,3.8,-300.9,0.25811,,,-890.268
15503.267,3.804,-301.1,0.258040833,,,-890.351
15504.261,3.8,-301.1,0.257970833,,,-890.435
15505.27,3.804,-301.3,0.257900833,,,-890.519
15506.261,3.804,-300.9,0.257831667,,,-890.602
15507.269,3.8,-301,0.257761667,,,-890.686
15508.254,3.8,-301.1,0.2576925,,,-890.769
15509.263,3.8,-301,0.2576225,,,-890.853
15510.266,3.8,-301.2,0.2575525,,,-890.937
15511.259,3.804,-300.9,0.257483333,,,-891.02
15512.266,3.8,-301.3,0.257413333,,,-891.104
15513.267,3.8,-300.8,0.257343333,,,-891.188
15514.257,3.804,-301.1,0.257274167,,,-891.271
15515.267,3.8,-301.3,0.257204167,,,-891.355
15516.258,3.8,-301.1,0.257135,,,-891.438
15517.263,3.8,-301.1,0.257065,,,-891.522
15518.265,3.8,-301.2,0.256995,,,-891.606
15519.257,3.8,-300.9,0.256925833,,,-891.689
15520.264,3.8,-301.1,0.256855833,,,-891.773
15521.258,3.804,-301.1,0.256785833,,,-891.857
15522.267,3.8,-301,0.256716667,,,-891.94
15523.255,3.8,-301.3,0.256646667,,,-892.024
15524.26,3.8,-301.1,0.2565775,,,-892.107
15525.267,3.8,-301.3,0.2565075,,,-892.191
15526.255,3.8,-301.1,0.2564375,,,-892.275
15527.265,3.8,-300.9,0.256368333,,,-892.358
15528.267,3.8,-301,0.256298333,,,-892.442
15529.262,3.8,-301.2,0.256228333,,,-892.526
15530.266,3.8,-300.9,0.256159167,,,-892.609
15531.257,3.8,-301,0.256089167,,,-892.693
15532.264,3.804,-301,0.25602,,,-892.776
15533.264,3.804,-301,0.25595,,,-892.86
15534.258,3.8,-301.1,0.25588,,,-892.944
15535.264,3.804,-301.3,0.255810833,,,-893.027
15536.255,3.8,-301.1,0.255740833,,,-893.111
15537.26,3.804,-300.9,0.255671667,,,-893.194
15538.26,3.8,-300.9,0.255601667,,,-893.278
15539.268,3.796,-301.2,0.255531667,,,-893.362
15540.263,3.804,-301.1,0.2554625,,,-893.445
15541.257,3.8,-301.2,0.2553925,,,-893.529
15542.267,3.8,-301,0.2553225,,,-893.613
15543.253,3.8,-301.2,0.255253333,,,-893.696
15544.26,3.8,-301.1,0.255183333,,,-893.78
15545.267,3.8,-301.1,0.255113333,,,-893.864
15546.262,3.8,-301,0.255044167,,,-893.947
15547.255,3.804,-301,0.254974167,,,-894.031
15548.256,3.8,-301.1,0.254905,,,-894.114
15549.262,3.8,-301,0.254835,,,-894.198
15550.261,3.8,-300.9,0.254765,,,-894.282
15551.267,3.8,-301.3,0.254695833,,,-894.365
15552.26,3.8,-301.2,0.254625833,,,-894.449
15553.261,3.8,-300.9,0.254556667,,,-894.532
15554.266,3.8,-301.1,0.254486667,,,-894.616
15555.268,3.8,-301,0.254416667,,,-894.7
15556.266,3.8,-301.1,0.2543475,,,-894.783
15557.268,3.8,-301,0.2542775,,,-894.867
15558.257,3.8,-301.2,0.2542075,,,-894.951
15559.257,3.8,-301.1,0.254138333,,,-895.034
15560.266,3.8,-301.2,0.254068333,,,-895.118
15561.256,3.8,-301.2,0.253998333,,,-895.202
15562.263,3.8,-301.1,0.253929167,,,-895.285
15563.265,3.8,-300.9,0.253859167,,,-895.369
15564.256,3.8,-301.1,0.25379,,,-895.452
15565.264,3.8,-301.1,0.25372,,,-895.536
15566.253,3.8,-301.2,0.25365,,,-895.62
15567.262,3.8,-301.3,0.253580833,,,-895.703
15568.264,3.8,-301.1,0.253510833,,,-895.787
15569.266,3.8,-301.2,0.253440833,,,-895.871
15570.258,3.8,-301.1,0.253371667,,,-895.954
15571.264,3.8,-301.3,0.253301667,,,-896.038
15572.257,3.8,-301.2,0.253231667,,,-896.122
15573.254,3.804,-301,0.2531625,,,-896.205
15574.263,3.8,-301,0.2530925,,,-896.289
15575.252,3.8,-300.9,0.253023333,,,-896.372
15576.262,3.8,-300.9,0.252953333,,,-896.456
15577.256,3.804,-301.1,0.252883333,,,-896.54
15578.256,3.796,-300.8,0.252814167,,,-896.623
15579.266,3.8,-301.2,0.252744167,,,-896.707
15580.256,3.8,-300.9,0.252675,,,-896.79
15581.267,3.804,-301.1,0.252605,,,-896.874
15582.254,3.8,-301.2,0.252535,,,-896.958
15583.255,3.8,-300.9,0.252465833,,,-897.041
15584.262,3.8,-301.1,0.252395833,,,-897.125
15585.256,3.796,-301,0.252326667,,,-897.208
15586.265,3.8,-301.2,0.252256667,,,-897.292
15587.259,3.8,-301.1,0.252186667,,,-897.376
15588.263,3.8,-301.1,0.2521175,,,-897.459
15589.268,3.8,-301.3,0.2520475,,,-897.543
15590.262,3.796,-300.8,0.2519775,,,-897.627
15591.264,3.796,-301.1,0.251908333,,,-897.71
15592.257,3.8,-301.4,0.251838333,,,-897.794
15593.266,3.8,-301.4,0.251768333,,,-897.878
15594.262,3.8,-301,0.251699167,,,-897.961
15595.255,3.8,-301.3,0.251629167,,,-898.045
15596.258,3.8,-300.9,0.251559167,,,-898.129
15597.252,3.8,-301.3,0.25149,,,-898.212
15598.268,3.8,-301.1,0.25142,,,-898.296
15599.26,3.8,-301.2,0.25135,,,-898.38
15600.264,3.796,-301.3,0.251280833,,,-898.463
15601.255,3.8,-301.1,0.251210833,,,-898.547
15602.263,3.796,-301.2,0.251140833,,,-898.631
15603.265,3.8,-300.8,0.251071667,,,-898.714
15604.255,3.8,-301.2,0.251001667,,,-898.798
15605.26,3.8,-301.1,0.2509325,,,-898.881
15606.254,3.8,-300.8,0.2508625,,,-898.965
15607.261,3.8,-301,0.2507925,,,-899.049
15608.263,3.8,-301.1,0.250723333,,,-899.132
15609.253,3.8,-301,0.250653333,,,-899.216
15610.26,3.8,-301.2,0.250584167,,,-899.299
15611.251,3.8,-301,0.250514167,,,-899.383
15612.258,3.8,-301.4,0.250444167,,,-899.467
15613.262,3.796,-301,0.250375,,,-899.55
15614.251,3.796,-301.1,0.250305,,,-899.634
15615.261,3.8,-301.1,0.250235,,,-899.718
15616.266,3.796,-300.9,0.250165833,,,-899.801
15617.258,3.796,-301.2,0.250095833,,,-899.885
15618.259,3.796,-301.2,0.250025833,,,-899.969
15619.265,3.796,-301.1,0.249956667,,,-900.052
15620.266,3.8,-301.2,0.249886667,,,-900.136
15621.265,3.8,-301.1,0.249816667,,,-900.22
15622.253,3.796,-300.9,0.2497475,,,-900.303
15623.259,3.796,-301,0.2496775,,,-900.387
15624.264,3.8,-300.9,0.249608333,,,-900.47
15625.264,3.8,-301.1,0.249538333,,,-900.554
15626.257,3.8,-301,0.249468333,,,-900.638
15627.263,3.8,-301.1,0.249399167,,,-900.721
15628.266,3.796,-301,0.249329167,,,-900.805
15629.257,3.796,-301.4,0.24926,,,-900.888
15630.264,3.796,-301.2,0.24919,,,-900.972
15631.259,3.8,-301.2,0.24912,,,-901.056
15632.264,3.796,-301.2,0.24905,,,-901.14
15633.256,3.796,-301,0.248980833,,,-901.223
